,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
94,776709900,iPhone 6S 64gb,130.0,Used (normal wear),iPhone 6S 64gbExcellent condition.Works only on T-Mobile Comes with charger.,3,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,3 weeks 
95,776359574,iPhone 6s Plus,250.0,Used (normal wear),Everything works great phone,4,Local pickup (45 miles away),No shipping INFO!,45.0,,,"San Clemente, CA",San Clemente, CA,3 weeks 
96,776220772,iPhone 6s plus 16 gb unlocked,279.0,Used (normal wear),"Mint condition Unlocked ( works with att, tmobile, metro, cricket, Verizon,  & overseas) Comes with charger & store warranty Please contact us if you are interested or have any questions Payless wireless 6074 el cajon Blvd ",9,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
97,775867601,Apple iPhone 6S,120.0,Used (normal wear),"Apple iPhone 6s Unlocked 64GB fully functional, see pictures for screen damage $120 OBO",6,Local pickup (7 miles away),Ships for $7.49,7.0,,7.49,"San Diego, CA",San Diego, CA,4 weeks 
98,775626492,Iphone 6s,80.0,Used (normal wear),"Didnt use for a while, i turn it on n its stuck on this, i dont need it no more, i uesd it for metro pcs, ",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 weeks 
99,775241009,iPhone 6s,140.0,Used (normal wear),iPhone 6s works great but it iCloud locked so if you know how to take it off it’s good or can be used for parts,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,4 weeks 
100,642625145,iPhone 6s 64gb works great,180.0,Open box (never used),Hi selling my iPhone 6s been in a case the entire time I owned it. No scratches just minor rub wear from in and out of pocket. Only comes with the phone no charger. No lowballs ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
101,774579904,iPhone 6s Sprint 64,95.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"El Cajon, CA",El Cajon, CA,1 month 
102,773737853,Unlocked IPhone 6s Plus 64GB rose gold,175.0,Used (normal wear),iCloud logged out Any carrier,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
103,773523897,iPhone 6s. Minor scratches.,150.0,Used (normal wear),"Few marks, looks new with a case on. Works great as well.",6,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 month 
104,773097645,Iphone 6s,120.0,Used (normal wear),Unlocked iPhone 6s . Can be used with any carrier. Pick up only.,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 month 
105,772629336,Iphone 6s plus,200.0,Used (normal wear),Iphone 6s plus factory unlock for any carrier In good conditions,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
106,772154234,iPhone 6s unlocked,175.0,Used (normal wear),16gb Rose gold ,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
107,771701337,iPhone 6s,160.0,Used (normal wear),iPhone 6s unlocked by tmobile ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,1 month 
108,771103392,iPhone 6s unlocked,100.0,Reconditioned/Certified,Works perfectly fine unlocked iPhone  6s hmu with to ur offers,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
109,770201885,iPhone 6s 64gb Unlocked,95.0,Used (normal wear),"iPhone 6s 64gb Currently locked, however can carrier unlock free of charge. Near perfect cosmetic condition. Minor scuffing on the rear camera. Problems: ear piece is quiet, but still works. Battery condition at 75%Got a better phone so I have no use for it. ",3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Escondido, CA",Escondido, CA,1 month 
110,770487363,iPhone 6s Silver,150.0,Used (normal wear),Still in good condition with no large cracks. I can provide pictures later but I currently don’t have any on my current phone. Would like to sell it ASAP,1,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
111,770208921,Iphone 6s 64Gb rose gold Factory Unlocked Any Carrier,155.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,1 month 
112,769303431,Unlocked iPhone 6s Rose Gold 16GB,250.0,Used (normal wear),Message me with any questions. in good condition. No scratches or cracks to screen. ,5,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
113,769771893,iPhone 6s 128 GB,125.0,Used (normal wear),Mint condition. No cracks or anything. AT&T. Can be used for either prepaid or monthly plans. Trying to sale work phone don’t longer need. Comes with glass protector. We can meet at a local Starbucks. There’s a place in plaza bonita mall that can unlock it. Let me know if interested. It’s called A to Z upstairs next to Macy’s. ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
114,769511554,iPhone 6s Plus 128gb,250.0,Used (normal wear),Grey iPhone 6s Plus with 128gb of space. Screen protector included.,2,Local pickup (21 miles away),Ships for $3.29,21.0,,3.29,"Chula Vista, CA",Chula Vista, CA,1 month 
115,769182535,iPhone 6s,180.0,Used (normal wear),No description. Ask seller for more details,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 month 
116,768661796,"I phone 6s plus 32Gb (Unlocked) All Carriers T-Mobile MetroPcs AT&T MEXICO 🇲🇽 Telcel,Cricket!",230.0,Used (normal wear),"iPhone : 6s plusColor :   Space grey  Storage :  32GbCarrier : (Unlocked) All Carriers ESN/IMEI : CLEANICLOUD: (unlocked)  all carriers 🇲🇽 MEXICO Telcel TMobile, Metropcs Cricket Verizon AT&T Sprint it’s fully  functional Speakers,cameras, buttons ,everything works .I can meet at any local carrier of your choice.family owned cell store  buy with confidence. Serious buyers only please!!..",7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
117,768509079,iPhone 6s t mobile,180.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Escondido, CA",Escondido, CA,1 month 
118,768304788,iPhone 6s Plus 64G Black,120.0,Used (normal wear),"Any carrier, cracked screen. Everything works. Clean phone. Selling it to pay for new phone. IME I can send. No low ballers. Worth more once screen is fixed. Currently using this phone because it’s in great condition just a cracked screen. ",4,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 month 
119,768152680,IPHONE 6S CLEAN UNLOCKED MINOR SCREEN CRACKS,120.0,Reconditioned/Certified,minor screen crack buy on point works great,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"La Mesa, CA",La Mesa, CA,1 month 
120,767888751,Apple iPhone 6s 32gb rose gold unlocked clean imei,180.0,Used (normal wear),"Unlocked phone ☎️ 🔥Buy from a trusted seller 🍎Clean  Imei and Clear iCloud Apple iPhone 6s 32gb rose gold Fully functions and No issues Factory unlocked Gsm readyAT&T, Tmobile Mexico Telcel Simple mobile , Metro pcs Straight talk , H20Red pocket Lycamobile Also if you have a phone you want to sell , new or used , let me know ! Cash only please / will Meet at a local Starbucks No Paypal no Venmo no shipping Serious buyers and No games please ",5,Local pickup (42 miles away),No shipping INFO!,42.0,,,"Temecula, CA",Temecula, CA,1 month 
121,790766325,IPhone 6s,180.0,Used (normal wear),Unlocked iPhone 6s cracked on bottom right of the screen but phone still works perfectly fine! Asking $180 or best offer ,3,No delivery INFO!,"Ships from Moses Lake, WA for $3.29",,"Moses Lake, WA",3.29,"Moses Lake, WA",Moses Lake, WA,4 hours 
122,766741852,iPhone 6s Unlocked,140.0,New (never used),"MAKE ME AN OFFERNear Perfect conditionNo scratches or cracksUnlocked to any service iCloud Unlocked **imei Available upon request**First come first serve, No holdsWILL DROP OFF !! (Depending on distance)",8,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 month 
123,766647653,iPhone 6s Plus,300.0,Used (normal wear),Unlocked16 gnColor: goldFully functional Temper glass on Earphones &  charger ,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 month 
124,766294266,iPhone 6s 32GB UNLOCKED,150.0,Used (normal wear),Works great ! Selling cause a upgrade ,1,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Harbison Canyon, CA",Harbison Canyon, CA,1 month 
125,765470149,IPHONE 6s 16Gb Factory Unlocked any Carrier,150.0,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 month 
126,764574387,iPhone,140.0,Reconditioned/Certified,iPhone 6s clean no cracks unlocked to any carrier selling $140 ,5,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
127,763563408,iPhone 6s Plus for sale T-Mobile,80.0,Used (normal wear),Good condition and I can work with you on the price just shoot me an offer I don’t need it anymore bc I recently got a new phone T-MOBILE    T-MOBILE   T-MOBILE,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
128,762848712,iPhone 6s,120.0,Used (normal wear),Unlocked works with any carrier ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 month 
130,761927163,iPhone 6s 128gb unlocked,120.0,Used (normal wear),Hi I’m selling my iPhone 6s 128gb unlocked worldwide I just updated to the new iOS software 13.1.2 it’s really good inside but recently broke the screen and it has some wear on the sides but other than that it’s really fast phone I need it sold ASAP my birthday coming up wanna buy new phone.,6,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,1 month 
132,761316727,Iphone 6s plus,140.0,Used (normal wear),It works everything fine only problem is that its not unlocked only for sprint aside of that everything works perfect and in good condition.No low ballers,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
133,761073027,"I phone 6s plus 64Gb (Unlocked) All Carriers T-Mobile MetroPcs AT&T MEXICO 🇲🇽 Telcel,Cricket!",230.0,Used (normal wear),"iPhone : 6s plusColor :   Space grey  Storage :  64GbCarrier : (Unlocked) All Carriers ESN/IMEI : CLEANICLOUD: (unlocked)  all carriers 🇲🇽 MEXICO Telcel TMobile, Metropcs Cricket Verizon AT&T Sprint it’s fully  functional Speakers,cameras, buttons ,everything works .I can meet at any local carrier of your choice.family owned cell store  buy with confidence. Serious buyers only please!!..",7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
134,790747514,New In Box Apple iPhone 6S Plus Boost Mobile/Sprint Clear ESN,300.0,New (never used),Brand new in box has never been used. It has no scratches on the phone anywhere. It comes in its original box with all original accessories which are sealed.,1,No delivery INFO!,"Ships from Glendale, AZ for $7.49",,"Glendale, AZ",7.49,"Glendale, AZ",Glendale, AZ,4 hours 
135,760456921,iPhone 6s,120.0,Used (normal wear),"Used but in flawless shape, no imperfections at all. Works great! I have the box, headphones, wall plug, charging cable and everything it originally came with. Still has the sim tool and apple stickers in the instructions manual. Rose Gold iPhone 6s.Unlocked) can be used with any carrier.32 gigabytes of storage.Up to date on the latest iOS. Comes with all original unboxing’s. Willing to drop off if it’s reasonably close. Or can meet locally. FIRM ON PRICE. Great phone in perfect condition. Thank you! Jake,",2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lemon Grove, CA",Lemon Grove, CA,1 month 
136,760157841,iPhone 6s,100.0,Used (normal wear),Good condition ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,1 month 
137,759332032,Apple iPhone 6s Plus 64gb rose gold unlocked,250.0,Other (see description),"Unlocked phone ☎️ 🔥Buy from a trusted seller 🍎Clean  Imei and Clear iCloud Apple iPhone 6s Plus 64gb rose gold Rocker switch mute/ on and off doesn’t work You can control vibrate on settings Fully functions and No issues Factory unlocked Gsm readyAT&T, Tmobile Mexico Telcel Simple mobile , Metro pcs Straight talk , H20Red pocket Lycamobile Also if you have a phone you want to sell , new or used , let me know ! Cash only please / will Meet at a local Starbucks No Paypal no Venmo no shipping Serious buyers and No games please  ",7,Local pickup (42 miles away),No shipping INFO!,42.0,,,"Temecula, CA",Temecula, CA,1 month 
138,758755714,iPhone 6s Plus,200.0,Used (normal wear),Minor scratch on back . New screen . Plus charger n earphones ,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
139,758226874,iPhone 6s Plus Rose Gold 32 GB,225.0,Used (normal wear),This is in like new condition! Has been cased it’s entire life. Not a mark on it except for a tiny scratch on the face. 225.00,8,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
140,757702062,Apple iPhone 6s unlocked,200.0,Used (normal wear),White iPhone 6s unlocked can be used with any carrier. Some signs of wear but overall in great condition! Comes with phone case. ,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 months 
141,757023419,I phone 6s plus 64Gb(Unlocked)TMobile Metropcs AT&T🇲🇽 Telcel Cricket!,230.0,Used (normal wear),"iPhone : 6s plusColor :    SilverStorage :  64GBCarrier : (Unlocked) All Carriers ESN/IMEI : CLEANICLOUD: (unlocked)  Max storage all carriers 🇲🇽 MEXICO Telcel- TMobile Metropcs ,Cricket Verizon AT&T Srint fully functional Speakers,cameras, buttons ,everything works .I can meet at any local carrier of your choice.family owned cell store  buy with confidence. Serious buyers only please!!..",8,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
142,756847642,Iphones for sale (icloud locked),150.0,Used (normal wear),( icloud locked )Iphone 6s plus space grey Iphone 5se goldTake both for 150 or negotiable!!!,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 months 
144,755652203,iPhone 6s Plus,300.0,New (never used),"Great condition , comes with case . Never had any problems with it ‘ selling it because I got new phone ",3,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,2 months 
145,755547748,iPhone 6s unlocked,200.0,Used (normal wear),New ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 months 
146,755198391,iPhone 6s,120.0,Used (normal wear),Rose Gold 6s 16gb unlocked for any carrier Good condition No dents No cracks ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,2 months 
148,669538022,iPhone 6s used / no cracks scratches unlocked,100.0,Used (normal wear),32 gb iPhone 6s,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
149,753885627,iPhone 6s,120.0,Reconditioned/Certified,"iPhone 6s 32 GB only had for a month and a half basically new no cracks , no scratches just need to restart the phone open to any carrier ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
150,754518514,New iPhone 6s For Parts,80.0,New (never used),Exterior is in excellent conditionYou can fix it.Obo ,1,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,2 months 
151,752448081,iPhone 6s straight talk has a months service,200.0,Open box (never used),No description. Ask seller for more details,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,2 months 
152,752775914,iPhone 6s,110.0,Used (normal wear),It’s in good condition. I got it but I’m getting a new phone and have no use for it anymore.  Comes with clear case and glass screen protector. 16 gb ,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
153,753223033,iPhone 6S,135.0,Used (normal wear),Rose Gold. 16 GB. T-Mobile Locked. Pick up only. Price is firm. ,6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
154,752813768,iPhone 6s Rose Gold Unlocked For any company,140.0,Used (normal wear),16GB iPhone 6s Rose Gold Good conditionHas screen protectorPickup onlyUnlocked for any carrier including Mexico Already Signed out of ICloud $140 Or best offer.,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 months 
155,752235286,IPhone 6s Plus,220.0,Used (normal wear),Almost new.  Was never out of a Otterbox case. No scratches or dents.  Glass never broken.  UNLOCKED.  asking 220obo.  ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,2 months 
157,751545206,iPhone 6s!! 64gb,150.0,Used (normal wear),No scratches!! Like new!! Works with Verizon!!,11,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 months 
158,750588583,iPhone 6s,125.0,Used (normal wear),Like new not a scatch comes  with otter box. Criciet,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,2 months 
159,750013575,iPhone 6s 64gb and iPhone 7 128gb Factory unlocked,460.0,Used (normal wear),"iPhone 6s 64gb and 7 128gb T-Mobile/At&t/Cricket/Metro PCs/ Mexico and outside of the country!! Both Rose Gold colors ready to go, normal wear and tear, screen is not cracked asking for $200 Cash for the 6s$280 Cash for the 7or $460 for bothYou pick up No low ballers * LOW BALLERS WILL BE BLOCKED *Phones come with chargers ",7,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 months 
160,749437752,iPhone 6s space gray(shattered screen),110.0,Other (see description),Shattered screen other than that minimum body/frame damage ,5,Local pickup (36 miles away),Ships for $3.29,36.0,,3.29,"Descanso, CA",Descanso, CA,2 months 
161,748949586,iPhone 6s Plus,235.0,Open box (never used),128gbFactory unlocked Good condition ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,2 months 
162,748500384,Iphone 6s Like New,160.0,Used (normal wear),Practically brand new. I can't really do much with it. Maybe someone is interested in it for parts or can use it themselves. Or interested in swapping it. ,5,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,2 months 
163,748221422,Iphone 6s Plus,175.0,New (never used),I’ve had the screen changed a few times the fingerprint doesn’t work anymore could probably be fixed. It does have a white home button and the screen is black. Just looking to upgrade. 64gb rose gold. ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"La Mesa, CA",La Mesa, CA,2 months 
164,747934888,iPhone 6s 64 gig,150.0,Used (normal wear),"A couple very minor scratches on front screen and top and bottom right corners, but still works perfect and fast ! ",3,Local pickup (18 miles away),Ships for $3.29,18.0,,3.29,"San Marcos, CA",San Marcos, CA,2 months 
165,747350069,Iphone 6s 16gb,160.0,Used (normal wear),Iphone 6s 16gb unlockedNo cracksCase for freeUnlocked to any carrier. Clean IMEI. You can try your simcard or take to a store to double check. Able to meet up in my pick up area. Low ballers will be ignored. Serious buyers only.,4,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,2 months 
166,746200399,iPhone 6s 16gb,120.0,Used (normal wear),Good condition never been dropped ,2,Local pickup (44 miles away),No shipping INFO!,44.0,,,"Temecula, CA",Temecula, CA,2 months 
167,745908186,iPhone 6s Plus 64gb!!,350.0,Used (normal wear),"iPhone 6s Plus No scratches, no broken glass, well taken care of, like brand new350 obo!Need it to go ASAP",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,2 months 
168,790756734,iPhone 6s unlocked phone,100.0,Used (normal wear),iPhone 6s Plus really Good condition has no cracks at all works for any carrier silver 64g. Used cell phone.No SIM card,3,No delivery INFO!,"Ships from Commerce Charter Township, MI for $3.29",,"Commerce Charter Township, MI",3.29,"Commerce Charter Township, MI",Commerce Charter Township, MI,5 hours 
169,789701963,Miscellaneous items,200.0,Used (normal wear),iPhone 6s Plus cracked screen $150obo2009 side markers for Volkswagen git $35Used watches,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 days 
170,789243368,iPhone 6s Plus 16 gb,180.0,Used (normal wear),"Open to any carrier,,, TELCEL OBAMA phone Metro PCs T-Mobile atytVerizon ",5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
171,789032579,iPhone 6s,100.0,Used (normal wear),Selling my old Iphone 6s. Rose gold. 64gb. Has cracks (all shown in pictures). - NO BOX- NO CHARGER. Just phone. Message me if you have any questions :),6,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Chula Vista, CA",Chula Vista, CA,3 days 
172,788686718,iPhone 6s Plus with cases,250.0,Used (normal wear),"Just replaced the screen and battery so it works , basically it’s brand new I’m only ask $250 with cases included. (Does not include charger)",12,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,4 days 
173,788532054,iPhone 6S Plus 16GB Excelente condition • Unlocked for any company • New charger • Hablo español,209.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",11,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,4 days 
174,788498424,iPhone 6s 32gb unlocked (cracked screen),100.0,Used (normal wear),iPhone 6s 32gb unlocked (cracked screen)Sold as is $100,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Vista, CA",Vista, CA,4 days 
175,788173619,iPhone 6s,120.0,Used (normal wear),iPhone s 120,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,5 days 
176,787274363,iPhone 6s Plus,120.0,Used (normal wear),Sprint 16 GB,3,Local pickup (30 miles away),No shipping INFO!,30.0,,,"Oceanside, CA",Oceanside, CA,6 days 
177,787703359,iPhone 6s boost mobile,100.0,Used (normal wear),iPhone 6s got it from boost mobile and is now unlocked good condition no cracks or scratches on the screen comes with a nimbus 9 case ,9,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,6 days 
178,787445017,iPhone 6s Plus,175.0,New (never used),Great Condition No iCloud No password lock Open to any carrier Text me for more information Willing to trade for bud ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
179,787326714,iPhone 6s PLUS,300.0,New (never used),Brand new iPhone 6s Plus in box. Hit me up for questions 😊,1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,1 week 
180,787095401,IPHONE 6s 16Gb Factory Unlocked Any Carrier,145.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
181,786760586,Iphone 6s plus 16GB unlock,150.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 week 
182,786647516,iPhone 6 & 6S’s Available!!,180.0,Used (normal wear),All are in perfectly working condition Unlocked and ready to roll Pick up in Poway No LowBallers ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"Poway, CA",Poway, CA,1 week 
183,786552373,"iPhone 6S Plus 16GB Like new, no issues • Unlocked for any carrier • Warranty • Charger • Hablo español",219.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
184,786504751,64GB Iphone 6s plus,280.0,Used (normal wear),"Gold in colorReady to activate with AT&T and cricket services64gb storage capacitySpecial Offer Up Price of $280 !Phones come with warranty and a chargerLocated @ 830 east vista way, Unit.215. 92084",2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,1 week 
185,785997298,iPhone 6s Unlocked,130.0,Used (normal wear),🇲🇽🇺🇸IPhone 6s 64gb FACTORY UNLOCKED/ DESBLOQUEADO DE FABRICA🇺🇸🇲🇽Works with any company world wide Sirve con cualquier compañía en los EU y Mexico 🇲🇽 10 out of 10 condition64gb Memory Works with company’s like AT&T T-Mobile Metro PCS Movistar Cricket Telcel Boost Mobile Verizon Sprint Obama Free Phone chips work too.  Hablo español,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
186,785506152,Verizon apple iPhone 6s 64gb,140.0,Used (normal wear),Got them in a trade don't need them. Great Christmas gift for your kid 64gb + Verizon unlocked has a small crack on the bottom corner but touch still works great and comes with a good case.**silver has been sold**,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Marcos, CA",San Marcos, CA,1 week 
187,785308285,IPhone 6S Plus 16GB,200.0,Used (normal wear),Has always been in case with screen protector.  Looks brand new.  Everything works like new except charger port.  Charger port requires cable to be inserted properly.  Have used with T Mobile and Verizon.,4,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 week 
188,785266282,IPHONE 6s plus,100.0,New (never used),Write me for details. ,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,1 week 
189,785133273,iPhone 6s 16GB Unlocked,130.0,Reconditioned/Certified,Works perfectly. Simply don’t need. ,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 week 
190,784921982,iPhone 6s,200.0,Open box (never used),"iPhone 6s it’s like brand new no cracks no dents no scratches brand new screen-protecter Comes with   Earphones , charger, phone case and the actual phone box it came with unlocked for any company ",4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,1 week 
191,784761193,IPHONE 6s 16 Factory Unlocked Any Carrier,145.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 week 
192,784370498,"I phone 6s 64Gb & 32Gb(Unlocked)All Carriers Have 2 TMobile,AT&T,Verizon,MetroPCS,🇲🇽,MEXICO,Telcel",170.0,Used (normal wear),"iPhone : 6s Color :  GoldStorage : 64Gb32Gb &16gbCarrier : (Unlocked) All Carriers BothESN/IMEI : CLEANICLOUD: (unlocked) phone  is fully functional Speakers,cameras, buttons ,everything works.  Can use with any carrier T-Mobile Verizon AT&T MetroPcs for Mexico 🇲🇽 as well!i have 5 - 64Gb180$32Gb 170$ 16Gb160$can meet at any local carrier of your choice.family owned cell store  buy with confidence. Serious buyers only please!!..",9,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
