,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
24,X-MAX LOCKED 1oS IPHONE top BUYER@XS..XR..X ###,0,2019-11-30 15:09,True,Unknown,7028553111,False,14.400094573339953
25,X-MAX LOCKED 1oS IPHONE top BUYER@XS..XR..X ###,0,2019-11-30 15:09,True,Unknown,7028553129,False,14.400094573339953
26,Sell me your Iphone X ! Top %^& BuyeR!,0,2019-11-30 13:05,True,like new,7026421521,False,10.658264005575704
27,256GB IPHONE X SILVER UNLOCKED ANY COMPANY+ NEW ACCESSORIES,545,2019-11-30 12:56,True,like new,7017959828,False,6.1423166155169335
28,iPhone X 256 GB UNLOCKED,525,2019-11-30 12:40,True,like new,7027203205,False,8.38149755343288
29,iPhone X 256 GB UNLOCKED,425,2019-11-30 12:40,True,like new,7027841001,False,8.38149755343288
30,NE##@W Sell At iPhone X @tt,0,2019-11-30 12:14,True,like new,7028505039,False,12.687232062916744
31,NE##@W Sell At iPhone X @tt,0,2019-11-30 11:50,True,like new,7028505046,False,12.687232062916744
32,Slighlty cracked Glass Protector / negotiable,0,2019-11-30 11:28,True,Unknown,7010978540,False,16.093159241408223
33,iPhone X 256gb,450,2019-11-30 11:27,False,like new,7029672123,False,13.369987021648157
34,Slighlty cracked Glass Protector / negotiable,0,2019-11-30 11:17,True,Unknown,7010978542,False,16.093159241408223
35,Sell me your Iphone X ! Top %^& BuyeR!,0,2019-11-30 11:15,True,like new,7028559410,False,8.837883911520976
36,256GB IPHONE X UNLOCKED FOR ANY CELLPHONE COMPANY you can test it,545,2019-11-30 10:57,True,like new,7018121434,False,18.544331350715467
37,OtterBox case I phone X or XS,15,2019-11-30 10:32,True,new,7029629791,False,101.63233638387918
38,Sell me your Iphone X ! Top %^& BuyeR!,0,2019-11-30 10:21,True,like new,7028559400,False,8.837883911520976
39,iPhone X 256GB Space Gray - unlocked,550,2019-11-30 09:34,True,excellent,7029578668,False,2.22786771072064
40,Iphone X max 256Gb T-mobile only,680,2019-11-29 21:52,True,excellent,7029373136,False,21.58145216364907
41,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-29 15:47,True,new,7020795575,False,11.36474645482835
42,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-29 15:35,True,new,7011404455,False,11.36474645482835
43,256GB IPHONE X UNLOCKED FOR ANY CARRIER HABLO ESPAÑOL,550,2019-11-29 14:55,True,like new,7025916202,False,12.687232062916744
44,IPHONE X 256GB UNLOCKED FOR ANY CELLPHONE COMPANY HABLO ESPAÑOL,550,2019-11-29 14:31,True,like new,7020951660,False,6.1423166155169335
45,Iphone X 256 Verizon unlocked,525,2019-11-29 14:32,True,excellent,7029211426,False,13.058698165001628
46,IPhone X 256gb unlocked accessories included everything works,550,2019-11-29 14:29,True,like new,7024112471,False,19.5404363556601
47,IPHONE X OR IPHONE XS CELLPHONE CASE / CHARGING CASE,30,2019-11-29 14:15,True,like new,7026006757,False,9.333879685355683
48,Original iPhone chargers can meet anywhere in SD area,10,2019-11-29 14:10,True,new,7025933907,False,9.333879685355683
49,Apple - iPhone X 256GB - Silver (NEW),700,2019-11-29 13:48,True,Unknown,7014245641,False,12.12631917530565
50,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 13:17,True,Unknown,7029084190,False,12.374731283630094
51,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 13:04,True,Unknown,7029084230,False,12.374731283630094
52,Hey!WE ARE Ttop PASSWORD Iphone BuyeR 8+/ X--neded ~%,0,2019-11-29 12:54,True,excellent,7029072148,False,12.12631917530565
53,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 12:30,True,Unknown,7029084255,False,12.374731283630094
54,Iphone X - Silver - Like New,550,2019-11-29 12:16,True,like new,7029126024,False,13.058698165001628
55,Yes!!Buy iPhone 8 Plus=LOCK=Brand New==iPhone X,0,2019-11-29 12:00,True,good,7029070503,False,12.12631917530565
56,iPhone X | 256GB | AT&T,500,2019-11-29 10:50,True,excellent,7028994229,False,21.612422698344233
57,Apple iPhone X 64GB Black Unlocked,520,2019-11-29 10:05,True,like new,7027018431,False,9.243227078260857
58,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014181278,False,5.919368741228188
59,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014189427,False,5.919368741228188
60,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014190543,False,5.919368741228188
61,256 GB iPhone x - like new,485,2019-11-29 09:53,True,Unknown,7029021167,False,3.0301873780058166
62,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:54,True,Unknown,7028718204,False,4.627745735134717
63,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:50,True,Unknown,7028718191,False,4.627745735134717
64,Like New iPhone X 256GB AppleCare+ (Unlocked),625,2019-11-28 16:46,True,like new,7028743051,False,5.9205764241137
65,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:35,True,Unknown,7028718222,False,4.627745735134717
66,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-28 13:29,True,new,7020184038,False,11.36474645482835
67,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-28 13:17,True,new,7015648095,False,11.36474645482835
68,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-28 13:13,True,new,7010981108,False,11.36474645482835
69,Iphone X UNLOCKED - Black 256 GB - Gently Used,500,2019-11-28 12:37,True,good,7025743855,False,12.026527656315686
70,iphone x cases ( 9 cases for only $10),10,2019-11-28 11:39,True,new,7028655354,True,18.812958613470965
71,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 11:31,True,Unknown,7028606142,True,8.38149755343288
72,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 11:23,True,Unknown,7028606154,True,8.38149755343288
73,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 10:57,True,Unknown,7028606109,True,8.38149755343288
74,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-28 09:54,True,Unknown,7014643839,False,10.524414242987824
75,NIB Luvvitt Clear iPhone X/XS Case,5,2019-11-27 11:45,True,new,7019510659,True,22.056847557337555
76,FIRM PRICE! Brand New Slim Soft Silicone Case for iPhone X or XS,20,2019-11-27 11:21,True,new,7010362949,False,11.36474645482835
77,"iPhone X, Space Grey, 64GB",350,2019-11-26 17:04,True,good,7027816408,False,14.559748087341582
78,iPhone X,500,2019-11-26 15:01,True,Unknown,7027751624,False,22.405762171744858
79,===iPHONE 10 (X)===EXCELLENT COND=== 64GB===TMOBILE===14 months old===,550,2019-11-26 09:47,True,Unknown,7022245259,True,15.93832609823096
80,Firm Price! Brand New Case for iPhone X or XS,10,2019-11-26 09:28,True,new,7014301319,False,11.36474645482835
81,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-26 08:57,True,Unknown,7027421248,False,13.369987021648157
82,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-26 08:26,True,Unknown,7027421210,False,13.369987021648157
83,"BUY**++iPhone X//// 256 Gig FACTORY\??UN LOCKED..,, NEEED///#@@",0,2019-11-26 08:20,True,excellent,7027409534,False,10.246047191510852
84,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-25 16:27,True,new,7009025027,False,11.36474645482835
85,New iPhone X 256GB,500,2019-11-25 09:32,True,new,7026878565,False,12.12631917530565
86,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-25 09:11,True,Unknown,7014643856,False,10.524414242987824
87,Tip Top Shape batteries and ready to go,0,2019-11-24 11:15,True,Unknown,7026350045,True,13.369987021648157
88,Tip Top Shape batteries and ready to go,0,2019-11-24 11:11,True,Unknown,7026350055,True,13.369987021648157
89,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-24 05:03,True,new,7008178924,False,11.36474645482835
90,iPhone X / XR / XS MAX SCREEN REPAIR,0,2019-11-18 11:41,True,Unknown,7022569121,True,12.906395046452085
91,"iPhone 8 Plus/7 Plus/6s Plus/6 Plus (5.5"") UAG Trooper Card Case",15,2019-12-01 18:44,True,excellent,7030428396,False,14.820068996417623
92,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 17:19,True,Unknown,7030414738,False,1245.247032431583
93,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 16:45,True,Unknown,7030399014,False,1245.247032431583
94,iPhone repair - I come to you,1,2019-12-01 16:21,False,Unknown,7029038526,True,13.851058101515777
95,Looking to buy iPhone or Galaxy,12345,2019-12-01 15:58,True,Unknown,7020852573,True,6.1423166155169335
96,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 15:20,True,Unknown,7030355801,False,1245.247032431583
97,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 14:46,True,Unknown,7030337420,False,1245.247032431583
98,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-12-01 14:45,True,Unknown,7028710113,False,6.984096224975709
99,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-12-01 14:45,True,Unknown,7028710127,False,6.984096224975709
100,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-12-01 14:45,True,Unknown,7028710143,False,6.984096224975709
101,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-12-01 14:27,True,Unknown,7026176312,False,12.374731283630094
102,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-12-01 14:02,True,Unknown,7026176345,False,12.374731283630094
103,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-12-01 13:53,True,Unknown,7026176321,False,12.374731283630094
104,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 13:46,True,Unknown,7030301081,False,1245.247032431583
105,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-12-01 12:17,True,Unknown,7028549546,False,12.374731283630094
106,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 12:09,True,Unknown,7030238601,False,1245.247032431583
107,"Awesome-""iPhone XS Max 256GB*!!* Unlocked ""New Condition""",400,2019-12-01 11:43,True,Unknown,7030176984,True,0.0
108,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-12-01 11:37,True,Unknown,7030216824,False,1245.247032431583
109,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-12-01 11:33,True,Unknown,7028549548,False,12.374731283630094
110,New  Wireless Bluetooth Keyboard x Laptop,15,2019-12-01 11:12,True,new,7027147262,False,10.246047191510852
111,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-12-01 09:46,True,Unknown,7028549484,False,12.374731283630094
112,********LIKE NEW MOPHIE JUICE PACK HELIUM IPHONE 5/5S********,75,2019-12-01 09:30,True,like new,7025731716,False,14.849251339555515
113,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-12-01 09:11,True,Unknown,7028613430,False,10.658264005575704
114,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-12-01 08:47,True,Unknown,7028613427,False,10.658264005575704
115,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-12-01 08:37,True,Unknown,7028613450,False,10.658264005575704
116,iPhone Xs  256GB LIKE NEW w/ Screen Protector and Lifeproof Case,750,2019-12-01 08:22,True,Unknown,7030084343,False,16.093159241408223
117,ON THE SPOT iPhone BACK GLASS repair BEST PRICE IN sandiego,0,2019-12-01 08:19,True,Unknown,7030055122,True,11.36474645482835
118,ON THE SPOT iPhone BACK GLASS repair BEST PRICE IN sandiego,0,2019-12-01 08:18,True,Unknown,7030055146,True,11.36474645482835
119,ON THE SPOT iPhone BACK GLASS repair BEST PRICE IN sandiego,0,2019-12-01 08:10,True,Unknown,7030055143,True,11.36474645482835
120,ON THE SPOT iPhone BACK GLASS repair BEST PRICE IN sandiego,0,2019-12-01 08:02,True,Unknown,7030055153,True,11.36474645482835
121,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-12-01 07:56,True,Unknown,7028549532,False,12.374731283630094
122,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 18:35,True,Unknown,7029906019,False,1245.247032431583
123,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 16:11,True,Unknown,7029849189,False,1245.247032431583
124,maCboook WAAAAntEED iPHONE 7PLUS,0,2019-11-30 15:48,True,like new,7025646310,True,12.687232062916744
125,Mint Glass Protector / firm on price,0,2019-11-30 15:48,True,Unknown,7027440367,False,12.687232062916744
126,Mint Glass Protector / firm on price,0,2019-11-30 15:46,True,Unknown,7027440421,False,12.687232062916744
127,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 15:46,True,Unknown,7029837511,False,1245.247032431583
128,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:22,True,Unknown,7028573435,False,8.38149755343288
129,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:19,True,Unknown,7028573470,False,8.38149755343288
130,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:14,True,Unknown,7028573483,False,8.38149755343288
131,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:58,True,Unknown,7029813755,False,1245.247032431583
132,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:04,True,Unknown,7029782959,False,1245.247032431583
133,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 13:24,True,Unknown,7029756873,False,1245.247032431583
134,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-30 12:34,True,Unknown,7020057254,False,11.344987515936785
135,Mint Glass Protector / firm on price,0,2019-11-30 12:23,True,Unknown,7027440420,False,12.687232062916744
136,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-30 12:14,True,Unknown,7020057221,False,11.344987515936785
137,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 11:57,True,Unknown,7029697080,False,1245.247032431583
138,iPhone repair - I come to you,1,2019-11-30 11:22,False,Unknown,7028600671,True,13.851058101515777
139,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-30 10:19,True,Unknown,7028534885,True,10.246047191510852
140,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-30 09:58,True,Unknown,7028534911,True,10.246047191510852
141,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 09:10,True,like new,7028508650,False,10.246047191510852
142,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 08:10,True,like new,7028508671,False,10.246047191510852
143,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 08:01,True,like new,7028508705,False,10.246047191510852
144,iPhone repair - I come to you,1,2019-11-30 07:47,False,Unknown,7028206068,True,13.851058101515777
145,*New* Genuine Apple Ear Pods with Lightning Connector for iPhone,22,2019-11-29 18:40,False,Unknown,7029277751,False,13.420966436204997
146,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:38,True,Unknown,7029168724,False,12.687232062916744
147,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:31,True,Unknown,7029168681,False,12.687232062916744
148,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:23,True,Unknown,7029168640,False,12.687232062916744
149,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 13:51,True,Unknown,7029112572,False,14.400094573339953
150,JVC NEW headunit iPhone Android Bluetooth MP3 Aux Micro SD USB Pandora,80,2019-11-29 13:08,True,Unknown,7027991607,True,2.114156881151909
151,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 13:01,True,Unknown,7029112684,False,14.400094573339953
152,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 12:56,True,Unknown,7029112676,False,14.400094573339953
153,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 12:39,True,Unknown,7029069648,True,12.374731283630094
154,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 12:33,True,Unknown,7029069735,True,12.374731283630094
155,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 11:57,True,Unknown,7029069751,True,12.374731283630094
156,Buyer iPad-MacBOok@ iPhone F@ste$t,0,2019-11-29 09:25,True,like new,7028937027,False,12.374731283630094
157,IPHONE TOP bUyeR%# CASSH4:aLL mOdEl,0,2019-11-29 09:19,True,like new,7028936993,False,12.374731283630094
158,Buyer iPad-MacBOok@ iPhone F@ste$t,0,2019-11-29 08:46,True,like new,7028936908,False,12.374731283630094
159,Unlocked Apple iPhone XS Max 512GB,400,2019-11-28 20:45,True,excellent,7028785266,False,10.246047191510852
160,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:44,True,Unknown,7028723012,False,10.246047191510852
161,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:33,True,Unknown,7028722980,False,10.246047191510852
162,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:28,True,Unknown,7028723005,False,10.246047191510852
163,Apple iPhone 1 - 8GB Black & Silver 2G AT&T GSM/EDGE,95,2019-11-28 14:31,True,excellent,7025371983,False,14.37831245773691
164,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 12:21,True,Unknown,7028624824,False,8.38149755343288
165,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 11:37,True,Unknown,7028624860,False,0.0
166,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 11:34,True,Unknown,7028624788,False,8.38149755343288
167,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 11:21,True,Unknown,7028598432,False,10.246047191510852
168,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 10:57,True,Unknown,7028598407,False,10.246047191510852
169,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 10:29,True,Unknown,7028598454,False,10.246047191510852
170,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:59,True,Unknown,7028540950,False,3.1604504029266764
171,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:52,True,Unknown,7028540970,False,3.1604504029266764
172,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:20,True,Unknown,7028540987,False,3.1604504029266764
173,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:01,True,Unknown,7028540984,False,3.1604504029266764
174,iPhone 6S Plus - 64GB - Silver - Unlocked (was AT&T),200,2019-11-27 15:02,True,good,7028331996,False,5.174588678026387
175,iPhones for sale 7 7+ X,1,2019-11-27 12:36,False,good,7026390434,True,14.849251339555515
176,iHome Speakers for iPhone iPod Bongiovi DPS Chargin Dock Power Adapter,35,2019-11-27 09:32,True,excellent,7028082052,True,7.061859825900856
177,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 19:13,True,Unknown,7027850730,False,18.812958613470965
178,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:50,True,Unknown,7027850677,False,18.812958613470965
179,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:49,True,Unknown,7027850611,False,18.812958613470965
180,iPhone / Samsung cracked Screen Technician,2,2019-11-26 10:35,True,Unknown,7027552394,True,18.812958613470965
181,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:28,True,Unknown,7027540483,True,12.687232062916744
182,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:24,True,Unknown,7027540506,True,12.687232062916744
183,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-26 08:05,True,new,7020895449,False,19.85258401851251
184,"Samsung Gear S2 smart watch, galaxy iPhone compatible, men/women",80,2019-11-25 16:04,True,like new,7008462586,False,20.777976551648994
185,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,True,Unknown,7026608810,False,1245.247032431583
186,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:41,True,Unknown,7026569983,False,1245.247032431583
187,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:10,True,Unknown,7026556882,False,1245.247032431583
188,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,True,Unknown,7026526101,False,1245.247032431583
189,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 15:23,True,Unknown,7026506652,False,1245.247032431583
190,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:57,True,Unknown,7026459290,False,1245.247032431583
191,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:39,True,Unknown,7026448601,False,1245.247032431583
192,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
193,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
194,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 14:37,True,Unknown,7025963750,False,1245.247032431583
195,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
196,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
197,Cell Phone iPhone Galaxy iPad Repair Service in San Diego near you,1,2019-11-21 08:39,True,new,7024389345,True,6.120917797571515
