,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
27,iPhone X 256GB,480,2019-11-29 15:40,True,Unknown,7028269839,True,10.246047191510852
28,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-29 15:35,True,new,7011404455,False,11.36474645482835
29,256GB IPHONE X UNLOCKED FOR ANY CARRIER HABLO ESPAÑOL,550,2019-11-29 14:55,True,like new,7025916202,False,12.687232062916744
30,Cellphone battery pack for iPhone X or Iphone XS,30,2019-11-29 14:32,True,like new,7017024626,False,19.5404363556601
31,IPHONE X 256GB UNLOCKED FOR ANY CELLPHONE COMPANY HABLO ESPAÑOL,550,2019-11-29 14:31,True,like new,7020951660,False,6.1423166155169335
32,Iphone X 256 Verizon unlocked,525,2019-11-29 14:32,True,excellent,7029211426,False,13.058698165001628
33,IPhone X 256gb unlocked accessories included everything works,550,2019-11-29 14:29,True,like new,7024112471,False,19.5404363556601
34,IPHONE X OR IPHONE XS CELLPHONE CASE / CHARGING CASE,30,2019-11-29 14:15,True,like new,7026006757,False,9.333879685355683
35,Original iPhone chargers can meet anywhere in SD area,10,2019-11-29 14:10,True,new,7025933907,False,9.333879685355683
36,Apple - iPhone X 256GB - Silver (NEW),700,2019-11-29 13:48,True,Unknown,7014245641,False,12.12631917530565
37,IPhone X Case Game Console Play Gameboy Tetris,10,2019-11-29 13:47,True,new,7029185110,False,13.058698165001628
38,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 13:17,True,Unknown,7029084190,False,12.374731283630094
39,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 13:04,True,Unknown,7029084230,False,12.374731283630094
40,Hey!WE ARE Ttop PASSWORD Iphone BuyeR 8+/ X--neded ~%,0,2019-11-29 12:54,True,excellent,7029072148,False,12.12631917530565
41,BUYER%% iPhone 8 Plus*PASSCODE*BrandNew**iPhone X [;,0,2019-11-29 12:30,True,Unknown,7029084255,False,12.374731283630094
42,Iphone X - Silver - Like New,550,2019-11-29 12:16,True,like new,7029126024,False,13.058698165001628
43,Yes!!Buy iPhone 8 Plus=LOCK=Brand New==iPhone X,0,2019-11-29 12:00,True,good,7029070503,False,12.12631917530565
44,BUYER%% NEED=ED==iPHONE 11-X,0,2019-11-29 12:00,True,like new,7029089516,False,9.588559419973983
45,BUYER%% NEED=ED==iPHONE 11-X,0,2019-11-29 11:49,True,like new,7029089511,False,9.588559419973983
46,iPhone X | 256GB | AT&T,500,2019-11-29 10:50,True,excellent,7028994229,False,21.612422698344233
47,Apple iPhone X 64GB Black Unlocked,520,2019-11-29 10:05,True,like new,7027018431,False,9.243227078260857
48,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014181278,False,5.919368741228188
49,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014189427,False,5.919368741228188
50,New BodyGuardz Apple iPhone Xs/X Tempered Glass Screen Protector,35,2019-11-29 09:57,True,new,7014190543,False,5.919368741228188
51,256 GB iPhone x - like new,490,2019-11-29 09:53,True,Unknown,7029021167,False,3.0301873780058166
52,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:54,True,Unknown,7028718204,False,4.627745735134717
53,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:50,True,Unknown,7028718191,False,4.627745735134717
54,Like New iPhone X 256GB AppleCare+ (Unlocked),625,2019-11-28 16:46,True,like new,7028743051,False,5.9205764241137
55,APPLE iPHONE PARTS /LOCKED X 8PLS;' I WANTSS;.SELL ME Now@!,0,2019-11-28 16:35,True,Unknown,7028718222,False,4.627745735134717
56,FIRM PRICE! NO Offers. Brand New Premium Case for iPhone X or XS,15,2019-11-28 13:29,True,new,7020184038,False,11.36474645482835
57,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-28 13:17,True,new,7015648095,False,11.36474645482835
58,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-28 13:13,True,new,7010981108,False,11.36474645482835
59,iPhone X buyer!!iPh@ne 8+ ICLU@d,0,2019-11-28 13:04,True,like new,7028642653,False,12.374731283630094
60,Iphone X UNLOCKED - Black 256 GB - Gently Used,500,2019-11-28 12:37,True,good,7025743855,False,12.026527656315686
61,iphone x cases ( 9 cases for only $10),10,2019-11-28 11:39,True,new,7028655354,True,18.812958613470965
62,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 11:31,True,Unknown,7028606142,True,8.38149755343288
63,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 11:23,True,Unknown,7028606154,True,8.38149755343288
64,CAS##$%H IPHONE x xs max xr {BUYER}callme@@,0,2019-11-28 10:57,True,Unknown,7028606109,True,8.38149755343288
65,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-28 09:54,True,Unknown,7014643839,False,10.524414242987824
66,NIB Luvvitt Clear iPhone X/XS Case,5,2019-11-27 11:45,True,new,7019510659,True,22.056847557337555
67,FIRM PRICE! Brand New Slim Soft Silicone Case for iPhone X or XS,20,2019-11-27 11:21,True,new,7010362949,False,11.36474645482835
68,"iPhone X, Space Grey, 64GB",350,2019-11-26 17:04,True,good,7027816408,False,14.559748087341582
69,iPhone X 256GB Brand New,600,2019-11-26 16:49,True,new,7027802022,False,14.37831245773691
70,iPhone X,500,2019-11-26 15:01,True,Unknown,7027751624,False,22.405762171744858
71,===iPHONE 10 (X)===EXCELLENT COND=== 64GB===TMOBILE===14 months old===,550,2019-11-26 09:47,True,Unknown,7022245259,True,15.93832609823096
72,Firm Price! Brand New Case for iPhone X or XS,10,2019-11-26 09:28,True,new,7014301319,False,11.36474645482835
73,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-26 08:57,True,Unknown,7027421248,False,13.369987021648157
74,X--PASS code IPHONE TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-26 08:26,True,Unknown,7027421210,False,13.369987021648157
75,"BUY**++iPhone X//// 256 Gig FACTORY\??UN LOCKED..,, NEEED///#@@",0,2019-11-26 08:20,True,excellent,7027409534,False,10.246047191510852
76,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-25 16:27,True,new,7009025027,False,11.36474645482835
77,New iPhone X 256GB,500,2019-11-25 09:32,True,new,7026878565,False,12.12631917530565
78,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-25 09:11,True,Unknown,7014643856,False,10.524414242987824
79,Tip Top Shape batteries and ready to go,0,2019-11-24 11:15,True,Unknown,7026350045,True,13.369987021648157
80,Tip Top Shape batteries and ready to go,0,2019-11-24 11:11,True,Unknown,7026350055,True,13.369987021648157
81,FIRM PRICE! NEW Premium Red Case for iPhone X or XS,15,2019-11-24 05:06,True,new,7013102786,False,11.36474645482835
82,FIRM PRICE! NO Offers. NEW Case for iPhone X or XS,15,2019-11-24 05:06,True,new,7013107965,False,11.36474645482835
83,FIRM PRICE! Brand New Premium Case for iPhone X or XS,15,2019-11-24 05:03,True,new,7008178924,False,11.36474645482835
84,Firm Price! Brand New Wallet Case for iPhone X or XS,15,2019-11-24 05:03,True,new,7017206091,False,11.36474645482835
85,BUYRER%% Wan;Ted Phone iPHONE -X-8 Sealed iN BoX.,0,2019-11-23 12:06,True,Unknown,7014643883,False,10.524414242987824
86,iPhone X / XR / XS MAX SCREEN REPAIR,0,2019-11-18 11:41,True,Unknown,7022569121,True,12.906395046452085
87,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 18:35,True,Unknown,7029906019,False,1245.247032431583
88,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 16:11,True,Unknown,7029849189,False,1245.247032431583
89,maCboook WAAAAntEED iPHONE 7PLUS,0,2019-11-30 15:48,True,like new,7025646310,True,12.687232062916744
90,Mint Glass Protector / firm on price,0,2019-11-30 15:48,True,Unknown,7027440367,False,12.687232062916744
91,Mint Glass Protector / firm on price,0,2019-11-30 15:46,True,Unknown,7027440421,False,12.687232062916744
92,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 15:46,True,Unknown,7029837511,False,1245.247032431583
93,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:22,True,Unknown,7028573435,False,8.38149755343288
94,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:19,True,Unknown,7028573470,False,8.38149755343288
95,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-30 15:14,True,Unknown,7028573483,False,8.38149755343288
96,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:58,True,Unknown,7029813755,False,1245.247032431583
97,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 14:04,True,Unknown,7029782959,False,1245.247032431583
98,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 13:24,True,Unknown,7029756873,False,1245.247032431583
99,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-30 12:34,True,Unknown,7020057254,False,11.344987515936785
100,Mint Glass Protector / firm on price,0,2019-11-30 12:23,True,Unknown,7027440420,False,12.687232062916744
101,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-30 12:14,True,Unknown,7020057221,False,11.344987515936785
102,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-30 11:57,True,Unknown,7029697080,False,1245.247032431583
103,iPhone repair - I come to you,1,2019-11-30 11:22,False,Unknown,7028600671,True,13.851058101515777
104,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-30 10:19,True,Unknown,7028534885,True,10.246047191510852
105,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-30 09:58,True,Unknown,7028534911,True,10.246047191510852
106,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 09:10,True,like new,7028508650,False,10.246047191510852
107,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 08:10,True,like new,7028508671,False,10.246047191510852
108,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-30 08:01,True,like new,7028508705,False,10.246047191510852
109,iPhone repair - I come to you,1,2019-11-30 07:47,False,Unknown,7028206068,True,13.851058101515777
110,*New* Genuine Apple Ear Pods with Lightning Connector for iPhone,22,2019-11-29 18:40,False,Unknown,7029277751,False,13.420966436204997
111,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:38,True,Unknown,7029168724,False,12.687232062916744
112,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:31,True,Unknown,7029168681,False,12.687232062916744
113,Looking to buy iPhone or Galaxy,12345,2019-11-29 14:29,True,Unknown,7020852573,True,6.1423166155169335
114,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-29 14:23,True,Unknown,7029168640,False,12.687232062916744
115,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 13:51,True,Unknown,7029112572,False,14.400094573339953
116,JVC NEW headunit iPhone Android Bluetooth MP3 Aux Micro SD USB Pandora,80,2019-11-29 13:08,True,Unknown,7027991607,True,2.114156881151909
117,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 13:01,True,Unknown,7029112684,False,14.400094573339953
118,SeLL BuyEr IpHoNE 11 {{WanTed__IpAds}} At&t WanTeD,0,2019-11-29 12:56,True,Unknown,7029112676,False,14.400094573339953
119,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 12:39,True,Unknown,7029069648,True,12.374731283630094
120,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 12:33,True,Unknown,7029069735,True,12.374731283630094
121,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-29 11:57,True,Unknown,7029069751,True,12.374731283630094
122,iPhone repair - I come to you,1,2019-11-29 11:52,False,Unknown,7029038526,True,13.851058101515777
123,Buyer iPad-MacBOok@ iPhone F@ste$t,0,2019-11-29 09:25,True,like new,7028937027,False,12.374731283630094
124,IPHONE TOP bUyeR%# CASSH4:aLL mOdEl,0,2019-11-29 09:19,True,like new,7028936993,False,12.374731283630094
125,Buyer iPad-MacBOok@ iPhone F@ste$t,0,2019-11-29 08:46,True,like new,7028936908,False,12.374731283630094
126,Unlocked Apple iPhone XS Max 512GB,400,2019-11-28 20:45,True,excellent,7028785266,False,10.246047191510852
127,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:44,True,Unknown,7028723012,False,10.246047191510852
128,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:33,True,Unknown,7028722980,False,10.246047191510852
129,"~iPHONE V+ERIZ-O+N UN+LOCKED APPLE iPhone XS 512GB buy&*?""",0,2019-11-28 16:28,True,Unknown,7028723005,False,10.246047191510852
130,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-11-28 16:02,True,Unknown,7028710113,False,6.984096224975709
131,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-11-28 15:34,True,Unknown,7028710143,False,6.984096224975709
132,Buy iPhone 8 Plus 256gb Space Gray AT&T,0,2019-11-28 15:25,True,Unknown,7028710127,False,6.984096224975709
133,Apple iPhone 1 - 8GB Black & Silver 2G AT&T GSM/EDGE,95,2019-11-28 14:31,True,excellent,7025371983,False,14.37831245773691
134,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 12:21,True,Unknown,7028624824,False,8.38149755343288
135,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 11:39,True,Unknown,7028613450,False,10.658264005575704
136,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 11:37,True,Unknown,7028624860,False,0.0
137,iPhone Repair- Samsung Repairr Today REPAIR **WE UNLOCK IPHONES**,0,2019-11-28 11:34,True,Unknown,7028624788,False,8.38149755343288
138,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 11:21,True,Unknown,7028598432,False,10.246047191510852
139,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 11:06,True,Unknown,7028613427,False,10.658264005575704
140,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 10:57,True,Unknown,7028598407,False,10.246047191510852
141,IPhone Samsung Cell Phone Screen Repair SPECIALS ALL DAY!,0,2019-11-28 10:57,True,Unknown,7028613430,False,10.658264005575704
142,&&Buy IPHONE 11 TOP bUyeR%# CASSH4:'.GALAXY:,0,2019-11-28 10:29,True,Unknown,7028598454,False,10.246047191510852
143,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:59,True,Unknown,7028540950,False,3.1604504029266764
144,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:52,True,Unknown,7028540970,False,3.1604504029266764
145,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:20,True,Unknown,7028540987,False,3.1604504029266764
146,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 08:04,True,Unknown,7028549484,False,12.374731283630094
147,We FIX Cell Phones- iPhone Repair & We FlaSh PhOnes to Boost Mobile,0,2019-11-28 08:01,True,Unknown,7028540984,False,3.1604504029266764
148,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:47,True,Unknown,7028549548,False,12.374731283630094
149,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:38,True,Unknown,7028549546,False,12.374731283630094
150,Unlock iPhone Repair! screen battery glass cheaper Deal -Unlock,0,2019-11-28 07:35,True,Unknown,7028549532,False,12.374731283630094
151,********LIKE NEW MOPHIE JUICE PACK HELIUM IPHONE 5/5S********,75,2019-11-27 20:10,True,like new,7025731716,False,14.849251339555515
152,iPhone 6S Plus - 64GB - Silver - Unlocked (was AT&T),200,2019-11-27 15:02,True,good,7028331996,False,5.174588678026387
153,iPhones for sale 7 7+ X,1,2019-11-27 12:36,False,good,7026390434,True,14.849251339555515
154,iHome Speakers for iPhone iPod Bongiovi DPS Chargin Dock Power Adapter,35,2019-11-27 09:32,True,excellent,7028082052,True,7.061859825900856
155,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 19:13,True,Unknown,7027850730,False,18.812958613470965
156,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:50,True,Unknown,7027850677,False,18.812958613470965
157,iPhone iPad Galaxy Note Expert Fixing Screens,1,2019-11-26 18:49,True,Unknown,7027850611,False,18.812958613470965
158,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 14:23,True,Unknown,7026176345,False,12.374731283630094
159,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 13:48,True,Unknown,7026176321,False,12.374731283630094
160,">Iphone plus, pro,max 2/3/4/Mini/Ipad Air Repair(",0,2019-11-26 13:38,True,Unknown,7026176312,False,12.374731283630094
161,iPhone / Samsung cracked Screen Technician,2,2019-11-26 10:35,True,Unknown,7027552394,True,18.812958613470965
162,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:28,True,Unknown,7027540483,True,12.687232062916744
163,Same Day iPhone Repair / Fix **LOWEST PRICES IN THE CITY**,0,2019-11-26 10:24,True,Unknown,7027540506,True,12.687232062916744
164,10000mAh Universal Portable Power Bank Qi Wireless Charger for iPhone,30,2019-11-26 08:05,True,new,7020895449,False,19.85258401851251
165,New  Wireless Bluetooth Keyboard x Laptop,15,2019-11-25 16:19,True,new,7027147262,False,10.246047191510852
166,"Samsung Gear S2 smart watch, galaxy iPhone compatible, men/women",80,2019-11-25 16:04,True,like new,7008462586,False,20.777976551648994
167,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 19:28,True,Unknown,7026608810,False,1245.247032431583
168,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:41,True,Unknown,7026569983,False,1245.247032431583
169,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 17:10,True,Unknown,7026556882,False,1245.247032431583
170,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 16:02,True,Unknown,7026526101,False,1245.247032431583
171,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 15:23,True,Unknown,7026506652,False,1245.247032431583
172,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:57,True,Unknown,7026459290,False,1245.247032431583
173,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-24 13:39,True,Unknown,7026448601,False,1245.247032431583
174,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 17:03,True,Unknown,7026034235,False,1245.247032431583
175,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 16:36,True,Unknown,7026022840,False,1245.247032431583
176,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-23 14:37,True,Unknown,7025963750,False,1245.247032431583
177,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-11-22 11:16,True,Unknown,7025174343,False,7.893485586560033
178,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-11-21 08:56,True,Unknown,7024403798,True,14.573822163862479
179,Cell Phone iPhone Galaxy iPad Repair Service in San Diego near you,1,2019-11-21 08:39,True,new,7024389345,True,6.120917797571515
180,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,999,2019-11-19 22:10,True,Unknown,7023552157,True,9.333879685355683
181,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:48,True,Unknown,7023548204,True,9.333879685355683
182,▇▇▇ WE iPHONE & SAMSUNG ALL CARRIER NEW /USED @ 619-384-0928,0,2019-11-19 21:44,True,Unknown,7023547436,True,12.687232062916744
183,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 19:08,True,Unknown,7022159374,False,1245.247032431583
184,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 18:18,True,Unknown,7022140759,False,1245.247032431583
185,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 17:26,True,Unknown,7022119424,False,1245.247032431583
186,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 15:14,True,Unknown,7022057306,False,1245.247032431583
187,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 14:32,True,Unknown,7022034781,False,1245.247032431583
188,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 13:12,True,Unknown,7021987278,False,1245.247032431583
189,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:52,True,Unknown,7021934247,False,1245.247032431583
190,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 11:07,True,Unknown,7021903166,False,1245.247032431583
191,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-17 10:15,True,Unknown,7021868312,False,1245.247032431583
192,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 18:34,True,Unknown,7021608531,False,1245.247032431583
193,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-16 17:33,True,Unknown,7021587002,False,1245.247032431583
