,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
14,751727775,Google Pixel 3,Sold!,Used (normal wear),"Comes with original box, case, 2 chargers (lightning and backup)",6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
15,737623762,Google pixel 3 sealed in the box unlocked 64 gb,335,New (never used),"Never used sealed in the box Google pixel 3 , 64 gb unlocked @ 335each Firm price Bring cash and come to 642 Jamacha rd El Cajon , we open 10 to 7 ",1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,3 months 
16,698473366,Brand New Google Pixel 3,500,New (never used),New Pixel 3 never used and unlocked for Verizon ,5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,5 months 
17,672995808,Google Pixel 3,500,Used (normal wear),Like new only used for 1 month 64gb,2,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"Oceanside, CA",Oceanside, CA,6 months 
18,788857230,Pixel 3 XL 64GB Black Verizon (refurbished from Google. Unused),Sold!,Open box (never used),This is a Verizon Pixel 3 XL 64GB device.This phone is factory refurbished from Google and in unused condition.Comes with Caseology Vault case and original phone charger.,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 day 
19,788196695,Brand new pixel 3 unlocked 64gb,300,New (never used),Brand new google pixel 3 not pink 64gb version.  I’m a google employee and was given the homer to take them home. Don’t need them. ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
20,786682554,Google Pixel 3 XL 64 GB - Just Black w/ Accessories,425,Used (normal wear),"Mint/like new condition. Kept in perfect condition. Owned for less than a year. No scratches, scrapes, dents, scuffs, etc.**Comes with original box, original accessories, 4 cases and a wireless charging stand.**",6,No delivery INFO!,"Ships from St. Petersburg, FL for $3.29",,"St. Petersburg, FL",3.29,"St. Petersburg, FL",St. Petersburg, FL,6 days 
21,785969291,Google Pixel 3 (64 GB),400,Used (normal wear),Selling my Google Pixel 3. It’s the 64BG. Only selling because my company just bought me 2 new IPhone 11’s. Asking $400 ,5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
22,773166289,GOOGLE PIXEL 3 XL - BRAND NEW NEVER USED,500,New (never used),Brand new pixel 3XL. Never used. No damage no scratches. 128 GBLow ballers will be ignoredI DO NOT ACCEPT PAYPAY.ONLY OFFER UP PAYMENTS FOR SHIPPING ,3,Local pickup (24 miles away),Ships for $10.99,24.0,,10.99,"San Diego, CA",San Diego, CA,1 month 
23,759630554,Google Pixel 3 - 64GB - Just Black (Unlocked) - New Open Box,399,New (never used),I have google pixel 64gb $400 and 128 gb $430All brand new ready to use with your sim card or but it for your perfect one as a Christmas giftCash only pls Our store ours 10:30 am to 7pm Mj wireless 642 jamacha rd El Cajon Close on Sunday ,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,1 month 
24,755248310,Like New without Box Razer 2 Gaming Smartphone with case & glass screen Protector,400,Used (normal wear),"Like New without Box Razer 2 Gaming Smartphone with case & glass screen Protector.  Comes with charging Block, Type C to Type C charging cable.8GB RAM64GB ROMGoogle Pixel 3 Camera Software Loaded120Hz fresh Rate4K Screen Wireless ChargingQ.C. 4.0. Dual Front Facing Dolby Speakers.Plus comes with Spigen CaseAnd Glass Screen Protector.Retail was 799.99400.00",3,Local pickup (13 miles away),Ships for $3.29,13.0,,3.29,"San Diego, CA",San Diego, CA,2 months 
25,750781518,Google Pixel 3,300,Used (normal wear),"Like new Google Pixel 3.Phone is 2 weeks old, has 1 minor scratch.Comes with 2 cases, pink, and blue.$300",5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
26,719164417,Motorola G7 power 32GB AT&T Verizon T-Mobile Cricket boost Metro,155,New (never used),This is a Motorola G7 power brand new in the box 32GB this phone was ranked number two of best economical smartphones behind the Google pixel 3 XL it's basically the same phone just economically a better body is unlocked for any carrier just pop your sim card and go comes with charger cable information in box,5,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Poway, CA",Poway, CA,4 months 
27,674651599,Google Pixel 3 64GB unlocked,750,New (never used),"Brand new, still in box, never opened, Google Pixel 3 64GB for sale. It is the unlocked version of the model. Selling it for 750$",1,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,6 months 
28,786096817,Google pixel 3 64GB mint unlocked,280,Used (normal wear),"Google pixel 3 with 64GB of storage space factory unlocked for any carrier. Has been tested and works perfectly. Clean esn and ready for activation. Comes with box, might be missing a charger. Mint condition phone, I offer 30 day warranty. You can test it out before purchasing. ",5,Local pickup (11 miles away),Ships for $7.49,11.0,,7.49,"San Diego, CA",San Diego, CA,1 week 
29,788296151,Google pixel 3,250,Used (normal wear),Trying to get rid of it. Needs charger ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
30,786493580,Google Pixel 3 128Gb Factory Unlocked Any Carrier,380,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
32,778559900,Pixel 3 XL 64GB unlocked,400,Used (normal wear),"Pixel 3 xl. Excellent condition, always protected with case. No scratches. Selling because switching to iOS. Amazon link:Google - Pixel 3 XL with 64GB Memory Cell Phone (Unlocked) - Clearly White {url removed}",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 weeks 
33,786678924,BRAND NEW Google Edition Pixel 3 128GB Clearly White • Unlocked,500,New (never used),"This is a brand new Pixel 3 128GB. It has never been used or activated and still in original box with plastic on it. It is the Google Edition and was purchased directly from Google. This is not the same as the versions that are sold by the carriers. This device is completely unlocked and compatible with any carrier that you may want to use it with. Just pop in your sim card and it's good to go. Shipping is available for buyers who are not local. Payment is accepted via cash, debit/credit, PayPal, Venmo, CashApp, Western Union, MoneyGram, GPay, Facebook Pay, Chime, and Bitcoin. Let me know if you have any questions.",2,No delivery INFO!,"Ships from Wiggins, MS for $3.29",,"Wiggins, MS",3.29,"Wiggins, MS",Wiggins, MS,6 days 
34,758738671,New Unlocked Google Pixel 3 XL 64GB Black,600,New (never used),New Unlocked Google Pixel 3 XL 64GB Black  smartphone. Plastic still on the screen.  Cash only. No trades. No shipping.,1,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
35,754293944,Google Pixel 3 XL CDMA Verizon 128 gb,250,Reconditioned/Certified,Small crack in upper right corner,4,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 months 
36,750632000,Pixel 3 xl,250,Used (normal wear),I have a pixel 3 xl great cond 64gig price is firm no low offers comes with case and a pixel stand factory unlocked from Google,4,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 months 
37,721220727,Google Pixel 3 xl,475,Used (normal wear),"Google Pixel 3 XL 64GB Black for sale (Not 3A). This phone is basically new in EXCELLENT CONDITION, with no scratches anywhere. It has been in a case and screen protector since day 1. It comes with the Google Fabric case and a brand new screen protector. This original Pixel 3 XL is much more powerful and faster than the new Pixel 3a XL. Comes with all original accessories, many of which have not been used, so basically brand new. ",6,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,4 months 
38,789179002,"Google Pixel 3 64GB Black Unlocked with Case, New Screen Protector, and original equipment",325,Used (normal wear),"Hello,I have finally made the switch to the dark side(Apple) so I am looking to sell my Google Pixel 3 64GB Unlocked. This phone comes with the original box that has the original fast-charger, a case, a current screen protector AND an additional BRAND NEW screen protector, headphones, etc. There are no issues with it whatsoever, I just got tired of getting yelled at for ruining all of the group chats.The price is $350 which is lower than all of the other posts, and this includes all original equipment. NO LOWBALLS PLEASE. Thank you.",4,No delivery INFO!,"Ships from Concord, CA for $3.29",,"Concord, CA",3.29,"Concord, CA",Concord, CA,21 hours 
39,787621300,Google pixel 3 slightly used no damage,275,Used (normal wear),No damage used for a few months. Google pixel 3 purchased at Best buy. No low-ball offers ,1,Local pickup (84 miles away),Ships for $7.49,84.0,,7.49,"Long Beach, CA",Long Beach, CA,4 days 
40,783524712,Google pixel 3,350,Used (normal wear),Used for a a few months and decided to switch to iPhone. Crack in corner. Works fine though. Message me for questions ! ,3,No delivery INFO!,"Ships from Lampasas, TX for $7.49",,"Lampasas, TX",7.49,"Lampasas, TX",Lampasas, TX,1 week 
41,778584196,Google pixel 3 XL 128gb New,480,Used (normal wear),Its open box product128 GBUnlocked ,2,No delivery INFO!,"Ships from Des Plaines, IL for $7.49",,"Des Plaines, IL",7.49,"Des Plaines, IL",Des Plaines, IL,2 weeks 
42,772372699,Google pixel 3a xl,300,Used (normal wear),Google pixel 3 a xl Carrier = sprint,2,No delivery INFO!,"Ships from DeLand, FL for $3.29",,"DeLand, FL",3.29,"DeLand, FL",DeLand, FL,3 weeks 
43,775321623,Google pixel [email protected],200,Used (normal wear),No description. Ask seller for more details,3,No delivery INFO!,"Ships from Dallas, TX for $3.29",,"Dallas, TX",3.29,"Dallas, TX",Dallas, TX,3 weeks 
44,774848872,Google pixel 3 white,360,Used (normal wear),"Pixel 3White64gbUnlockedGreat conditionScreen protector onWith caseTake great photosAndroid 10With box and charger, USB-C adapter, and switch adapter",8,No delivery INFO!,"Ships from Miami, FL for $7.49",,"Miami, FL",7.49,"Miami, FL",Miami, FL,3 weeks 
45,772183086,Google pixel 3 XL 128 GB unlocked with extras,500,Open box (never used),"Pixel 3 XL 128 GB factory unlocked, no contract, 100% clean esn , absolutely perfect, not refurbished, perfectly working, pristine condition. ******** NO TRADES ********Comes with 1 clear case, 1 blue aluminum glass backed case, 3 tempered glass screen protectors. Original box and all paperwork and accessories",9,No delivery INFO!,"Ships from New York, NY for $7.49",,"New York, NY",7.49,"New York, NY",New York, NY,1 month 
46,769092234,Google Pixel 3,350,Used (normal wear),- Google Pixel 3 64GB unlocked- Black- Perfect condition- Like new- No scratches,2,No delivery INFO!,"Ships from Miramar, FL for $3.29",,"Miramar, FL",3.29,"Miramar, FL",Miramar, FL,1 month 
47,761868024,Google pixel 3XL,300,New (never used),Google Pixel 3 XL - 128GB - Not Pink (Project Fi). Condition is New.,5,No delivery INFO!,"Ships from Sacramento, CA for $7.49",,"Sacramento, CA",7.49,"Sacramento, CA",Sacramento, CA,1 month 
48,757813939,Google Pixel 3 XL,500,Open box (never used),Google Pixel 3 XL NEW!,2,No delivery INFO!,"Ships from NY, US for $3.29",,"NY, US",3.29,"NY, US",NY, US,1 month 
49,753446149,Unlocked Google pixel 3 128g,500,New (never used),Unopened google pixel 3 128g unlocked for any service,4,Local pickup (60 miles away),Ships for $7.49,60.0,,7.49,"Hemet, CA",Hemet, CA,2 months 
50,742748176,Google pixel 3 xl,450,Used (normal wear),"Brand new google pixel 3xl, lower left corner of screen cracked...but simple front glass repair, 64gb, black in color ( i have two). ",3,No delivery INFO!,"Ships from Draper, UT for $7.49",,"Draper, UT",7.49,"Draper, UT",Draper, UT,2 months 
51,741851546,Google Pixel 3 Verizon Unlocked- Not Pink,500,Used (normal wear),"Like New, Google Pixel 3 Verizon Unlocked - Not Pink. CASH ONLY, NO TRADES, NO LOWBALLERS!!",2,No delivery INFO!,"Ships from Orlando, FL for $7.49",,"Orlando, FL",7.49,"Orlando, FL",Orlando, FL,2 months 
52,716945587,Google Pixel 3,400,Used (normal wear),New Other- Google Pixel 3Excellent conditionBeen in case since purchase dateNo scratches or dents or dingsUsed for work purposesNeed to migrate back to iPhonePlease contact me only if you are serious!,1,No delivery INFO!,"Ships from VLG WELLINGTN, FL for $3.29",,"VLG WELLINGTN, FL",3.29,"VLG WELLINGTN, FL",VLG WELLINGTN, FL,4 months 
53,709392412,Google Pixel 3 Pink (Verizon),500,Used (normal wear),"LIKE NEW!! No scratches or dents!Google Pixel 3 VerizonColor: “Not Pink” (a light pink)Looking to sell to switch to appleComes with accessories (charging cords, brick, headphones, dongle, cases) No scams please... serious offers only ",3,No delivery INFO!,"Ships from Mesa, AZ for $3.29",,"Mesa, AZ",3.29,"Mesa, AZ",Mesa, AZ,4 months 
54,686578426,Moto g 5 and a Google pixel 3,145,Used (normal wear),I need 145 asap so selling both a hell of a deal. First 1 to respond gets gotta get tonight deal is over in 45 min ,2,No delivery INFO!,"Ships from Cartersville, GA for $7.49",,"Cartersville, GA",7.49,"Cartersville, GA",Cartersville, GA,6 months 
55,660203463,New Google pixel 3,450,New (never used),Brand New comes with charger,5,No delivery INFO!,"Ships from Aurora, CO for $3.29",,"Aurora, CO",3.29,"Aurora, CO",Aurora, CO,7 months 
56,628358286,New Google pixel 3- not pink 64gb,500,Reconditioned/Certified,Hardly used Google pixel 3 with case glass protector charger and headphones,5,No delivery INFO!,"Ships from San Jose, CA for $7.49",,"San Jose, CA",7.49,"San Jose, CA",San Jose, CA,9 months 
57,590890910,Google pixel 3,400,Used (normal wear),I have a pixel 3 with a broken screen had it for a week and I doped it...i have everything that comes with the phone 400 obo.... Don't waste my time if your not interested u will get blocked....,3,Local pickup (86 miles away),Ships for $7.49,86.0,,7.49,"Rialto, CA",Rialto, CA,12 months 
60,785141939,Google pixel 3 XL,300,New (never used),Google pixel 3 XL unlocked and in excellent condition. Comes with Google fabric case,2,No delivery INFO!,"Ships from Prince George, VA for $7.49",,"Prince George, VA",7.49,"Prince George, VA",Prince George, VA,1 week 
61,782730038,Google Pixel 3,375,New (never used),"5.5in 64 GBUnlocked and ready for any carrierHad bought to replace my iPhone X but ended up not switching Case with tempered glass2 extra tempered glass screen protectors Original box, charger and earbuds 4 extra chargers, one of them being wireless Feel free to contact me with any questions! ",9,No delivery INFO!,"Ships from Phoenix, AZ for $3.29",,"Phoenix, AZ",3.29,"Phoenix, AZ",Phoenix, AZ,1 week 
62,781030187,Google Pixel 3 (64GB),300,Reconditioned/Certified,"LIKE NEW CONDITION; comes with brand new screen protector already on it with 3 official Google fabric cases. Also comes with all the fixings, charger, headphones, etc.",3,No delivery INFO!,"Ships from Las Vegas, NV for $3.29",,"Las Vegas, NV",3.29,"Las Vegas, NV",Las Vegas, NV,2 weeks 
63,778044721,Pixel 3 64GB Unlocked,425,Used (normal wear),"Like new Google Pixel 3 in ‘Not Pink’. No scratches, screen perfect - always kept in a case with screen protector. Unlocked to work with any carrier. Comes with original box, charger and a couple cases. ",4,No delivery INFO!,"Ships from Alexandria, VA for $7.49",,"Alexandria, VA",7.49,"Alexandria, VA",Alexandria, VA,3 weeks 
64,777775621,LG G8 Unlocked trade for Pixel XL 3,350,New (never used),Looking to trade/sell my basically brand new G8 factory unlocked for Google Pixel XL 3 or 4.Phone is paid off full and I'm the original owner. Thanks. ,1,No delivery INFO!,"Ships from Chandler, AZ for $7.49",,"Chandler, AZ",7.49,"Chandler, AZ",Chandler, AZ,3 weeks 
65,774855689,Google pixel 3 xl,400,Used (normal wear),Not pink. 64 gb. Year old. No scratches or damage,1,No delivery INFO!,"Ships from Odenton, MD for $7.49",,"Odenton, MD",7.49,"Odenton, MD",Odenton, MD,3 weeks 
66,773757351,Google Pixel 3 XL Clearly White Unlocked 128GB,Sold!,Used (normal wear),In mint condition. Kept in a case and screen protector since day one. This is a refurbished replacement that I received from Google this summer so it's only a few months old. I will include two cases and box from original phone with original charger.,7,Local pickup (2263 miles away),No shipping INFO!,2263.0,,,"Pembroke Pines, FL",Pembroke Pines, FL,1 month 
67,768227502,"Pixel bundle . Pixel 3 XL , Google Case, Pixel buds in great condition only for $500 all together.",Sold!,Used (normal wear),"Great device, great pixel buds i just update to newer version and I’m looking sell them.",2,Local pickup (1699 miles away),No shipping INFO!,1699.0,,,"Aurora, IL",Aurora, IL,1 month 
68,766019906,Google Pixel 3 XL,450,Used (normal wear),64GB black Google Pixel 3 XL. Works great. I'm just upgrading to a Pixel 4. Takes awesome photos! No cracks in screen. Comes with slim protective case. ,1,No delivery INFO!,"Ships from Gilbert, AZ for $7.49",,"Gilbert, AZ",7.49,"Gilbert, AZ",Gilbert, AZ,1 month 
69,761349982,Google Pixel 3 + accessories,400,Used (normal wear),"This is a prime condition Google Pixel 3, I’m only selling it because I switched back to Apple when my wife and I got on a phone plan together with a buy one get one deal, so I really don’t have a use for this third line. The phone has been in the case since day one, which is included. Also comes with the pixel stand which is $80 retail. Included items:- Google Pixel 3- Charger and cable- Pixel Headphones- Pixel Stand/second charger- headphone dongle - USB/USB-c adapter- Phone case",5,No delivery INFO!,"Ships from Chandler, AZ for $3.29",,"Chandler, AZ",3.29,"Chandler, AZ",Chandler, AZ,1 month 
70,756307869,Google Pixel 3 / 3a / 3 XL / 3a XL - Unlocked CDMA GSM AT&T VERIZON T-MOBILE - PRICES IN POST - PRISTINE COND.,Sold!,Open box (never used),"We have Google Pixel Smart PhonesThese are open box(no box) liquidation items and considered new condition 10/10 without blemishes. We do not configure phones but these are factory unlocked and will work with all major carriers. We have the following in multiple colors and prices are listed.Google Pixel 3  - $370Google Pixel 3 XL $420Google Pixel 3a - $325Google Pixel 3a XL - $355Just Black - Clearly White - Purplish (Iris)Operating SystemThe latest Android 9.0 Pie.DisplayFullscreen 5.6” or 6.0” display Cameras12.2MP dual-pixelProcessorsQualcomm® Snapdragon 670Memory & Storage4GB LPDDR4x RAMDimensions & WeightPixel 3a: 6.0"" x 2.8"" x .3"" Pixel 3a XL: 6.3"" x 3.0"" x .3"" Units come with charger, earbuds and remaining Google warranty. ",10,Local pickup (95 miles away),No shipping INFO!,95.0,,,"Montebello, CA",Montebello, CA,2 months 
71,754039546,Google Pixel 3 (64GB),350,Used (normal wear),Selling my Google Pixel 3 !!! It’s in great condition! No scratches or dents on the back!! It only has a tiny crack on the bottom right of the screen which is barely visible! It’s carrier unlocked !! I payed $500 for it and I’m knocking off $200 !! $350 obo!! Genuine brown leather case with card holder included !,7,No delivery INFO!,"Ships from Elk Grove, CA for $3.29",,"Elk Grove, CA",3.29,"Elk Grove, CA",Elk Grove, CA,2 months 
72,743686984,Google Pixel 3 XL 128GB Just Black Unlocked,470,Open box (never used),"Sell Phone Store Seattle, WABest place for used electronics!Condition: New, open box ✅ Tested and fully functional✅ iCloud / Google FRP clear✅ Carrier unlocked✅ CLEAN IMEI GUARANTEED✅ LIFETIME IMEI WARRANTY✅ Trusted SellerPrice may vary depending on condition and carrier.🎉 WE SHIP THRU OFFERUP 🎉Please let us know if you have any questions.",2,No delivery INFO!,"Ships from Seattle, WA for $7.49",,"Seattle, WA",7.49,"Seattle, WA",Seattle, WA,2 months 
73,742479201,Pixel 3 by Google,300,New (never used),"Brand new glass screen protector along with case, charging box and cable available for further information or pictures message me ",1,No delivery INFO!,"Ships from Tucson, AZ for $3.29",,"Tucson, AZ",3.29,"Tucson, AZ",Tucson, AZ,2 months 
74,727979983,Google Pixel 3,250,Used (normal wear),Cracked,4,No delivery INFO!,"Ships from Milwaukee, WI for $3.29",,"Milwaukee, WI",3.29,"Milwaukee, WI",Milwaukee, WI,3 months 
75,715043532,Google Pixel 3,500,Open box (never used),Google Pixel 3    Unlocked      Black.       5’5”   64GB New never used ,3,No delivery INFO!,"Ships from San Francisco, CA for $3.29",,"San Francisco, CA",3.29,"San Francisco, CA",San Francisco, CA,4 months 
76,689312480,Google Pixel 3 (128gig),400,Used (normal wear),Good condition,5,No delivery INFO!,"Ships from Lawrenceville, GA for $7.49",,"Lawrenceville, GA",7.49,"Lawrenceville, GA",Lawrenceville, GA,6 months 
77,664261630,Google Pixel 3 XL (Factory Unlocked) 64gb,500,Used (normal wear),"Selling my pixel 3 xl 64gb, comes factory unlocked so you can use with any carrier you like. Is in perfect good condition it has no cracks or dents it has always had a screen protector since I got it and a case, adult owned comes with original box and all accessories. Free feel to contact me if you have any questions thank you.",4,Local pickup (90 miles away),Ships for $7.49,90.0,,7.49,"City of Industry, CA",City of Industry, CA,7 months 
78,628851566,Samsung Galaxy S9± for trade,500,Used (normal wear),I have a T-Mobile Samsung Galaxy S9+ that I'm trying to trade for a Google Pixel 3. It comes with a battery charging phone cover. The condition is 9.5/10. there nothing wrong with the phone at all. I just want a Google Pixel 3. Contact me and we can work something out. Thank you in advance.,3,No delivery INFO!,"Ships from Elk Grove, CA for $3.29",,"Elk Grove, CA",3.29,"Elk Grove, CA",Elk Grove, CA,9 months 
79,617141919,Google Pixel 3 XL Verizon,400,Reconditioned/Certified,Its In Perfect Condition ! Trade For a Iphone Plus . Or 400 ,3,No delivery INFO!,"Ships from Glendale, AZ for $3.29",,"Glendale, AZ",3.29,"Glendale, AZ",Glendale, AZ,10 months 
80,496340021,Google Pixel screens,100,New (never used),Authentic OEM GOOGLE PIXEL SCREENS only 3 left. Installation extra ,1,No delivery INFO!,"Ships from Jonesboro, GA for $3.29",,"Jonesboro, GA",3.29,"Jonesboro, GA",Jonesboro, GA,1 year 
81,789292850,White sim unlocked Google pixel 3 XL 64gb,400,Used (normal wear),Specs like a galaxy s10 for the price of a s9 plus from Google direct factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy it ,3,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,11 hours 
82,788682155,Google Pixel 3 XL / Unlocked,350,Used (normal wear),Comes w new screen protector and everything in the box.,1,No delivery INFO!,"Ships from Playa del Rey, CA for $7.49",,"Playa del Rey, CA",7.49,"Playa del Rey, CA",Playa del Rey, CA,1 day 
84,785315782,Google Pixel 3 XL 128GB Pink Unlocked,380,Reconditioned/Certified,"Sell Phone Store Seattle, WABest place for used electronics!Condition: Factory Refurbished✅ Tested and fully functional✅ iCloud / Google FRP clear✅ Carrier unlocked✅ CLEAN IMEI GUARANTEED✅ LIFETIME IMEI WARRANTY✅ Trusted SellerPlease let us know if you have any questions.",2,No delivery INFO!,"Ships from Seattle, WA for $7.49",,"Seattle, WA",7.49,"Seattle, WA",Seattle, WA,1 week 
85,783154501,Unlock pixel,280,Used (normal wear),Unlock google pixel 3. $300 obo.,3,No delivery INFO!,"Ships from Los Angeles, CA for $7.49",,"Los Angeles, CA",7.49,"Los Angeles, CA",Los Angeles, CA,1 week 
86,781513754,UNLOCKED google pixel 3 xl,435,Open box (never used),Used less then a month - UNLOCKED- 64gb- comes with screen protector and case charger and box - 100 free Brandy Melville Stickers- everything is perfect ((feel free to message me)),3,No delivery INFO!,"Ships from San Jose, CA for $7.49",,"San Jose, CA",7.49,"San Jose, CA",San Jose, CA,2 weeks 
87,778570267,Pixel 3 Black 64 Gb Unlocked,399,Used (normal wear),Still in brand new condition Google Pixel 3 black in color 64 Gb.  Bought it just test out android but still prefer iOS. No scratches no dings. Perfect condition.,2,No delivery INFO!,"Ships from Albuquerque, NM for $3.29",,"Albuquerque, NM",3.29,"Albuquerque, NM",Albuquerque, NM,2 weeks 
88,776905774,Google Pixel 3,500,Used (normal wear),In great condition a Google Pixel 3 phone. ,3,No delivery INFO!,"Ships from Phoenix, AZ for $7.49",,"Phoenix, AZ",7.49,"Phoenix, AZ",Phoenix, AZ,3 weeks 
89,770298927,Google 3. Pixel.,500,Used (normal wear),Great phone small crack will take ,2,No delivery INFO!,"Ships from Largo, FL for $3.29",,"Largo, FL",3.29,"Largo, FL",Largo, FL,1 month 
90,772056751,Google pixel 3 xl,400,Used (normal wear),Unlocked,3,No delivery INFO!,"Ships from Camp Springs, MD for $7.49",,"Camp Springs, MD",7.49,"Camp Springs, MD",Camp Springs, MD,1 month 
