,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
307,698286344,samsung galaxy s9 plus,525,Used (normal wear),unlocked with any carrier . has crack in the back. ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,5 months 
308,697520105,Samsung Galaxy s9+,480,Used (normal wear),Like new no cracks ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,5 months 
309,691164172,Samsung Galaxy S9+,400,Open box (never used),Bought 2nd hand but doesn't work with Verizon. Do know what carrier it goes to. Went to Verizon and they said it was a clean phone just doesn't work with Verizon. 64gig memory. ,3,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,5 months 
310,683188551,Samsung galaxy s9,550,Open box (never used),Brand new case temper and plan included this is a bundle deal,1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,6 months 
311,667878863,Samsung galaxy s9 (regular size) purple color unlocked all carriers 64gb new,350,Open box (never used),Plastics still on the side of the phone it’s new never used plastic off the front and back cause I planned on using it but I’m just a iPhone person. LEAVE YOUR PHONE NUMBER if a serious buyer with the charger only $350 firm cash only pick up only thanks.,2,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,7 months 
312,662945010,Samsung galaxy s9,345,Used (normal wear),Only three months  Good    Company AT&T,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,7 months 
313,658973619,Samsung Galaxy s9 plus,400,Used (normal wear),A little crack on the top leftHas 64 giga bytesWorks perfectly fine,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,7 months 
314,646485109,Samsung Galaxy s9 purple,300,Used (normal wear),Cracked on the back. The sticker on the back can come off. lowest ill take is 300,3,Local pickup (15 miles away),Ships for $7.49,15.0,,7.49,"Lincoln Acres, CA",Lincoln Acres, CA,8 months 
315,641056211,Samsung S9,550,Used (normal wear),Hi! Im selling this Samsung Galaxy S9 64GB Unlocked! (Coral Blue) Its in excellent condition. No scratch and any damages. Everything works perfectly fine. $550 OBO,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,8 months 
316,638029184,Samsung galaxy s9,650,Used (normal wear),bring box has its charger is cricket not broken change for an iPhone x,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,9 months 
317,632854805,Samsung Galaxy s9+ with charger and a case,700,New (never used),Like new few scratches on screen. Come with original box and a wireless charger. Include fast charging  cable ,5,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,9 months 
318,625034132,Samsung Galaxy S9 Plus T-Mobile,458,Used (normal wear),"S9 Plus, T-Mobile, just insert SIM card. I only had it for couple months. Switched to Apple. It’s like new been in case the entire time that I had it, but the finger print button on back has some spots of wear (seen in photo). Will throw in case free with purchase.",7,Local pickup (44 miles away),No shipping INFO!,44.0,,,"San Clemente, CA",San Clemente, CA,9 months 
319,614385313,Samsung galaxy s9 plus,400,New (never used),"Brand new condition, not refurbished, boyfriend gave to me for Christmas just didn’t want it got a iPhone . Perfect condition, no box , comes with case and charger, no scratches, dents or dropped. Unlocked and it’s from Verizon. Firm in price. No trade . Don’t ask I will ignore and don’t blow up my messages! 400$ firm ",2,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Oceanside, CA",Oceanside, CA,10 months 
320,601199408,Samsung Galaxy S9,480,Used (normal wear),"Samsung Galaxy S9 in brand new condition, works fine. 64 GB. Comes with charger for $480 or best offer",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,11 months 
321,598547610,Samsung Galaxy S9 $450 OBO,450,Used (normal wear),Samsung Galaxy S9 in perfect brand new condition for $450 Or Best Offer,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,11 months 
322,596220027,"Brand new ATT Samsung Galaxy S9 64gb in box, in perfect condition with glass screen protector and Speck case-$325",325,New (never used),"325 solid, no lower. No dings, scratches,.perfect condition one week old with glass screen protector and Speck case. In S9 box, with fast charger, usb adapter and phone sim card/sd card lock key, has recipts for everything",3,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,11 months 
323,527283389,Samsung Galaxy S9 64GB Midnight Black T-Mobile (Brand New In Box),608,New (never used),Samsung Galaxy S9 - Midnight BlackBrand New In The Box.  Box and all original contents included.Extra storage expandable with microSD card.Under Samsung warranty.List Price: $720 + taxNow: 608 (no tax),3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,11 months 
324,532469023,Samsung Galaxy S9 64GB Midnight Black T-Mobile (Brand New In Box),600,Used (normal wear),Samsung Galaxy S9 - Midnight BlackBrand New In The Box.  Box and all original contents included.Option to add extra storage with microSD card.Under Samsung warranty.List Price: $720 + taxNow: 600 (no tax),3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,11 months 
325,536543471,Samsung Galaxy S9 64GB Midnight Black T-Mobile (Brand New In Box),649,Used (normal wear),Brand New In The Box.  Box and all original contents included.Option to add extra storage with microSD card.Under Samsung warranty.List Price: $720 + taxBefore it's gone: 649 (no tax),2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,11 months 
326,593923674,Samsung Galaxy s9,500,Used (normal wear),"I try to sell my phone, only use it for 2 months only, almost new phone, no scratch or crack, only that I do not have the charger, it was lost",5,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,11 months 
327,584819093,Verizon Samsung Galaxy S9,550,Open box (never used),"This phone is brand spanking new. I'm selling it for $650, maybe a little cheaper. I'm in oceanside.",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,1 year 
328,573359012,Samsung galaxy s9,300,Used (normal wear),"Unlocked, t-mobile",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
329,550040437,Cell phone Samsung Galaxy S9,500,Used (normal wear),Slightly  used 2 months old with water proof protector  case ,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 year 
330,542819120,Unlocked Samsung galaxy s9+,700,New (never used),Brand new Samsung galaxy s9+ unlocked,1,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 year 
331,529966515,Samsung galaxy s9 64 GB,650,Used (normal wear),Good condition paid off its unlocked for any carrier,2,Local pickup (27 miles away),No shipping INFO!,27.0,,,"San Diego, CA",San Diego, CA,1 year 
332,497597369,Samsung Galaxy S9+,500,Used (normal wear),Galaxy S9+ for Sprint unlocked and ready to go,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
334,789220880,SAMSUNG GALAXY S9,450,Open box (never used),Brand new,2,No delivery INFO!,"Ships from Beverly Hills, CA for $7.49",,"Beverly Hills, CA",7.49,"Beverly Hills, CA",Beverly Hills, CA,14 hours 
335,789122613,Samsung Galaxy S9+...black new...unlocked.,Sold!,Used (normal wear),Es nuevo y está desbloqueado no tiene ni golpes ni rasguños solo el cell y el cable USB ...es auténtico..lo usé solo 15 días..me cambié a un note 9 por eso lo vendo..perfecta condición.,5,Local pickup (2267 miles away),No shipping INFO!,2267.0,,,"Hialeah, FL",Hialeah, FL,1 day 
336,788963683,Samsung Galaxy S9 s 9 unlocked.,380,Reconditioned/Certified,Great phoneScreen is not cracked or broken. Works perfectly Samsung galaxy s9 not the plus There’s a ding on the bottom left I put a picture up. Does not affect screen ,5,Local pickup (86 miles away),Ships for $3.29,86.0,,3.29,"Fontana, CA",Fontana, CA,1 day 
337,788802155,Samsung Galaxy S9 Plus Unlocked,Sold!,Used (normal wear),Samsung Galaxy S9 Plus Unlocked 64GB Comes with a charger ,3,Local pickup (1154 miles away),No shipping INFO!,1154.0,,,"Austin, TX",Austin, TX,1 day 
338,788666958,Galaxy S9 PLUS,300,Used (normal wear),"Samsung Galaxy S9 PLUSBlack  Color 64Gb Unlocked✅ it Works with Metropcs, T-Mobile, AT&T,Net10, Cricket, Simple mobile, Verizon etc even for International✅. Good condition/No cracks on screen. Fully paid✅   No TRADES. SERIOUS BUYERS ONLY.",2,No delivery INFO!,"Ships from North Miami, FL for $7.49",,"North Miami, FL",7.49,"North Miami, FL",North Miami, FL,2 days 
339,788616807,Samsung Galaxy S9 Plus Unlocked with original charger,399,Used (normal wear),Very clean mint condition ,2,No delivery INFO!,"Ships from Vernon Hills, IL for $3.29",,"Vernon Hills, IL",3.29,"Vernon Hills, IL",Vernon Hills, IL,2 days 
340,788387342,Samsung galaxy s9 At&T,300,New (never used),Clean ready to be activated s9 for att,6,No delivery INFO!,"Ships from Los Angeles, CA for $3.29",,"Los Angeles, CA",3.29,"Los Angeles, CA",Los Angeles, CA,2 days 
341,788359370,Samsung galaxy s9,400,Used (normal wear),"Very good condition,unblock ",2,No delivery INFO!,"Ships from Wanship, UT for $7.49",,"Wanship, UT",7.49,"Wanship, UT",Wanship, UT,2 days 
342,787861502,Samsung Galaxy S9+,300,Used (normal wear),Samsung Galaxy S9+ in great condition. No scratches and comes with maroon Otterbox case and charging cable.This phone is currently configured for Verizon but you should still be able to port it to another carrier. (I did with mine)Screen size: 6.2 inDisplay Resolution: 2960 x 1440 pixelsBattery life: 35 hours talk timeStorage capacity: 64 GB StorageAlso has an expandable memory SD card slot,5,No delivery INFO!,"Ships from San Antonio, TX for $3.29",,"San Antonio, TX",3.29,"San Antonio, TX",San Antonio, TX,4 days 
343,787460244,A.+.+ Gold platinum Samsung Galaxy Note5 Unlocked works w/ Anny world company Android Cell Phone Tmobile h20 boost metro pcs at&t verizon sprint att,179,Reconditioned/Certified,"Grade A+ Galaxy Note5 box &  accessories included ... Samsung Galaxy Edge s6 s7 s8 s9 s10 plus Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 plus cricket  simple mobile net10, h2o , trackphoneYou are welcome to bring your own sim card and test the phone ...Beautiful A+++ condition",8,No delivery INFO!,"Ships from Miami, FL for $7.49",,"Miami, FL",7.49,"Miami, FL",Miami, FL,4 days 
344,787325214,Samsung galaxy S9 plus,250,Open box (never used),Samsung galaxy S9 plus en bon etat,2,No delivery INFO!,"Ships from Glendale, AZ for $3.29",,"Glendale, AZ",3.29,"Glendale, AZ",Glendale, AZ,5 days 
345,787094243,Like New Samsung Galaxy S9,330,Used (normal wear),"With original charger, Like new, comes with protective case also.",5,No delivery INFO!,"Ships from Miami, FL for $7.49",,"Miami, FL",7.49,"Miami, FL",Miami, FL,5 days 
346,786747510,Samsung Galaxy s9 Near Perfect Condition,319.95,Used (normal wear),Only a couple slight scratches on the front gently used still has back plastic. For sprint/boost only no other carrier. Comes with most accessories,7,No delivery INFO!,"Ships from Kokomo, IN for $3.29",,"Kokomo, IN",3.29,"Kokomo, IN",Kokomo, IN,6 days 
347,786471709,Samsung Galaxy s9,500,Used (normal wear),Its a 32 Gb phone its still works it was service  witg at&t no longer needs it. Its locked but it needs to be unlocked if you wanna use it with a different carrier ONLY SERIOUS INQUIRIES PLZ ,3,No delivery INFO!,"Ships from Columbia, SC for $3.29",,"Columbia, SC",3.29,"Columbia, SC",Columbia, SC,6 days 
348,786238216,Samsung Galaxy s9 plus,399,Used (normal wear),Selling Samsung Galaxy s9 plus Unlocked. Like new. No any scratches on body. Always used in case and screen glass protector. 64 gb. Have a case also. Retail price is 649.99+ tax. So you saving 2 times,4,No delivery INFO!,"Ships from Daly City, CA for $3.29",,"Daly City, CA",3.29,"Daly City, CA",Daly City, CA,6 days 
349,785955859,Samsung Galaxy S9+ (Unlocked),350,New (never used),Box & Charger,2,No delivery INFO!,"Ships from Houston, TX for $3.29",,"Houston, TX",3.29,"Houston, TX",Houston, TX,1 week 
350,785470906,Samsung Galaxy S9 plus,400,Used (normal wear),Cell phone brand New never  use  still in box its original  for Verizon  but am unlocked  for any carrier its 64 gb  hablo español ,3,No delivery INFO!,"Ships from Denver, CO for $7.49",,"Denver, CO",7.49,"Denver, CO",Denver, CO,1 week 
351,785182947,Galaxy S9+ Unlocked,400,Open box (never used),Samsung Galaxy S9+ 64GB unlocked for any carrier. Can set it for your carrier in advance. Also can install custom recovery/themes/etc.,7,No delivery INFO!,"Ships from Philadelphia, PA for $7.49",,"Philadelphia, PA",7.49,"Philadelphia, PA",Philadelphia, PA,1 week 
352,784589740,Samsung Galaxy S9+ SM-G965 - 64GB - Lilac Purple (AT&T) Smartphone,335,Used (normal wear),"Samsung Galaxy S9+ SM-G965 - 64GB - Lilac Purple (AT&T)Phone is in Great, cosmetic conditionSmall internal web crack on back (Can't feel it) ($7 fix to replace on eBay)Comes with:OEM Charger, Cord, Headphones and small converters (also an S8+ Box) TRUSTED SELLER. WE have been in business for 16 Years, purchase with confidencePlease, contact us with any questions-Thanks",8,No delivery INFO!,"Ships from Chicago, IL for $7.49",,"Chicago, IL",7.49,"Chicago, IL",Chicago, IL,1 week 
353,783767400,New Samsung Galaxy S9 UNLOCKED,315,New (never used),Bought this to use internationally about 2 months ago but I decided to just use my iPhone*please note the SIM card tray won’t eject. I’m an idiot and tried sticking something thicker into the hole and now it won’t eject. I’ve been told it’s a $30-50 to fix it.Brand new and never usedUnlocked and ready for any carrier,5,Local pickup (73 miles away),Ships for $7.49,73.0,,7.49,"Santa Ana, CA",Santa Ana, CA,1 week 
354,783441024,Samsung Galaxy S9 64gb,350,Used (normal wear),Used but perfect condition. Used on T-Mobile but upgraded and not needed. ,6,No delivery INFO!,"Ships from Tampa, FL for $7.49",,"Tampa, FL",7.49,"Tampa, FL",Tampa, FL,1 week 
355,783239936,Samsung galaxy s9+,395,Reconditioned/Certified,Samsung Galaxy s9 plus ,4,No delivery INFO!,"Ships from Yuma, AZ for $7.49",,"Yuma, AZ",7.49,"Yuma, AZ",Yuma, AZ,1 week 
356,782279628,Samsung Galaxy S9,230,Used (normal wear),"It's in good working condition, but it just has a small dot on the screen (shown in picture)Besides that, the phone works perfectly fine. And the carrier is T Mobile. (Purple Phone 64G)",3,No delivery INFO!,"Ships from Arlington, TN for $3.29",,"Arlington, TN",3.29,"Arlington, TN",Arlington, TN,2 weeks 
357,781871747,Samsung Galaxy S9 Unlocked Like New 64gb,359,New (never used),"This is like new A+ quality phone with box and accessories, This phone is just open box but never used. Contact us for more details.",1,No delivery INFO!,"Ships from Queens, NY for $3.29",,"Queens, NY",3.29,"Queens, NY",Queens, NY,2 weeks 
358,781603369,Samsung Galaxy S9 unlocked,300,New (never used),Phone in perfect condition. Comes with case if you want it. You just need your own sim card.,5,No delivery INFO!,"Ships from Houston, TX for $7.49",,"Houston, TX",7.49,"Houston, TX",Houston, TX,2 weeks 
359,781214086,Samsung galaxy S9,300,Used (normal wear),"Used for 5months , perfect conditions. Unlocked. 64gb. Selling because I got a newer phone.  ",7,No delivery INFO!,"Ships from Pompano Beach, FL for $7.49",,"Pompano Beach, FL",7.49,"Pompano Beach, FL",Pompano Beach, FL,2 weeks 
360,780760611,Unlocked Samsung Galaxy s9+,200,For Parts,Rose gold in color. Just needs front glass and led screen. Digitizer still works fine. Unlocked for all carriers if screen is replaced or can be used for parts. PRICE NOT FIRM WILL ACCEPT TRADES.,2,No delivery INFO!,"Ships from Breaux Bridge, LA for $3.29",,"Breaux Bridge, LA",3.29,"Breaux Bridge, LA",Breaux Bridge, LA,2 weeks 
361,780671146,Samsung Galaxy S9 midnight black,375,Open box (never used),No description. Ask seller for more details,2,No delivery INFO!,"Ships from Williamsport, PA for $3.29",,"Williamsport, PA",3.29,"Williamsport, PA",Williamsport, PA,2 weeks 
362,780101427,Samsung Galaxy S9 T-Mobile,225,Used (normal wear),- fully functional & operational - cracked on bottom right as displayed- clean- if any questions or concerns feel free to ask!,3,Local pickup (92 miles away),Ships for $3.29,92.0,,3.29,"Long Beach, CA",Long Beach, CA,2 weeks 
363,779721648,Samsung Galaxy S9 64GB UNLOCKED CDMA 4G LTE Phone w/ 12MP Camera - Midnight Black,500,Open box (never used),UNLOCKED UNLOCKED UNLOCKED EXCELLENT CONDITION!!  ⚠️NO LOW BALL NO SCAMMERS⚠️,5,No delivery INFO!,"Ships from Hartford, CT for $3.29",,"Hartford, CT",3.29,"Hartford, CT",Hartford, CT,2 weeks 
364,779436546,Samsung Galaxy S9 Unlocked Like New 64GB,359,New (never used),This is like new phone with box and accessories.,1,No delivery INFO!,"Ships from Queens, NY for $3.29",,"Queens, NY",3.29,"Queens, NY",Queens, NY,2 weeks 
365,779362285,Brand new Samsung Galaxy s9+ plus 250$ OBO,250,New (never used),Brand new Samsung Galaxy s9+ plus 250$$$ OBO,2,No delivery INFO!,"Ships from MD, US for $3.29",,"MD, US",3.29,"MD, US",MD, US,2 weeks 
366,778890543,Samsung Galaxy S9+,250,Reconditioned/Certified,"Unlocked. perfect condition just small screen crack on bottom. 250, 260 with case OBO",4,No delivery INFO!,"Ships from West Linn, OR for $3.29",,"West Linn, OR",3.29,"West Linn, OR",West Linn, OR,2 weeks 
367,778439327,Samsung Galaxy S9 •NEW• ***$345***,345,New (never used),Brand New comes with original box and accessories. Sprint carrier.Unlocked and ready to be used with your sim card!Black // 64gbAsking for $345 OBOMessage me for further information or for any other questions/inquiries. Thanks for looking!,3,Local pickup (87 miles away),Ships for $7.49,87.0,,7.49,"Lakewood, CA",Lakewood, CA,3 weeks 
368,777789267,Samsung galaxy s9 plus 64gb unlocked at&t,350,New (never used),Negotiable on price.. only used it for about a week,3,No delivery INFO!,"Ships from Brooklyn, NY for $7.49",,"Brooklyn, NY",7.49,"Brooklyn, NY",Brooklyn, NY,3 weeks 
369,776766398,Samsung Galaxy S9 plus,350,Used (normal wear),Samsung 9 plus Screen protector is cracked original charger etc any questions feel free to contact me,2,No delivery INFO!,"Ships from Bristol, CT for $7.49",,"Bristol, CT",7.49,"Bristol, CT",Bristol, CT,3 weeks 
370,775852538,Tori Burch Fleming Small Convertible Shoulder Bag,375,New (never used),"Fits all phone sizes up to an iPhone XS and Samsung Galaxy S9+LeatherMagnetic flap closureAdjustable leather-and-chain strap with 23.3"" (58.5 cm) drop1 exterior back pocket; 2 interior slit pockets, 1 zipper pocketRemovable tasselMay be carried as a shoulder bag or cross-bodyHeight: 6"" (15 cm); length: 8.4"" (21 cm); depth: 2.6"" (6.5 cm)Style Number 43834Duster bag included",6,No delivery INFO!,"Ships from Ashland, MO for $7.49",,"Ashland, MO",7.49,"Ashland, MO",Ashland, MO,3 weeks 
371,764343736,Gold Platinum New Samsung Galaxy Note5 Unlocked works w/ Anny carrier company Android Cell Phone,195,Reconditioned/Certified,"Like new Note5 manual and accessories included ... Galaxy tabpro s Samsung Galaxy Edge s6 s7 s8 s9 s10 Iphone 6 7 8 9 10 11 pro Note 4 5 7 8 9 10 Sprint Att Verizon Metro pcs  Boost At&t, tmobile, net10, metropcs, cricket, h2o You are welcome to bring your own sim card and test the phone ...Beautifully A+++ condition not many left on the market like this one ....",9,No delivery INFO!,"Ships from Miami, FL for $10.99",,"Miami, FL",10.99,"Miami, FL",Miami, FL,3 weeks 
372,774845735,Samsung galaxy s9,350,Used (normal wear),"Samsung galaxy s9Like new, no damageBeen in lifeproof case since date of purchaseHave wireless charger for it too",1,No delivery INFO!,"Ships from Fort Pierce, FL for $3.29",,"Fort Pierce, FL",3.29,"Fort Pierce, FL",Fort Pierce, FL,3 weeks 
373,774588992,3 sim unlocked samsung galaxy s9 plus 64gb,380,Used (normal wear),380 each or discounted for multiple factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy one or more ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,4 weeks 
374,774330815,Unlocked Samsung Galaxy S9+ 128 GB,300,Used (normal wear),"S9+ used for a couple months but i have taken care of it fairly well, there are no scratches or cracks. Comes with charger and box. It's also unlocked for use on all major carriers.Condition: Good",4,No delivery INFO!,"Ships from Philadelphia, PA for $3.29",,"Philadelphia, PA",3.29,"Philadelphia, PA",Philadelphia, PA,4 weeks 
375,774080027,Samsung galaxy s9,225,Open box (never used),Samsung galaxy S9 64G network unlocked ,1,Local pickup (21 miles away),Ships for $7.49,21.0,,7.49,"Chula Vista, CA",Chula Vista, CA,4 weeks 
376,773447890,samsung galaxy s9 plus,320,Used (normal wear),"samsung galaxy s 9 plus64gb,blackunlocked can use any carrierclean imei,clean google account",2,No delivery INFO!,"Ships from Garland, TX for $3.29",,"Garland, TX",3.29,"Garland, TX",Garland, TX,1 month 
377,773077531,SELLING SAMSUNG GALAXY S9 **PLUS**64gb AT&T,500,Reconditioned/Certified,Like new / 64gb / clean att imeiHmu.Comes with 2 chargers,3,No delivery INFO!,"Ships from Orlando, FL for $7.49",,"Orlando, FL",7.49,"Orlando, FL",Orlando, FL,1 month 
378,771943177,Used samsung Galaxy s9 plus. Very good condition.,400,Used (normal wear),Bought 1 year ago brand new. Reset to factory settings. Works like new. Comes with original charger. Will ship phone to you.,3,No delivery INFO!,"Ships from Le Roy, NY for $7.49",,"Le Roy, NY",7.49,"Le Roy, NY",Le Roy, NY,1 month 
379,772190012,Carrier Locked Sprint Samsung Galaxy S9 plus 64gb,120,Used (normal wear),Has a few small cracks but works perfectly fine.,3,No delivery INFO!,"Ships from Meridian, ID for $7.49",,"Meridian, ID",7.49,"Meridian, ID",Meridian, ID,1 month 
380,771687645,Samsung galaxy s9+,300,Used (normal wear),No cracks no defects works perfectly unlocked ,6,Local pickup (74 miles away),Ships for $3.29,74.0,,3.29,"Moreno Valley, CA",Moreno Valley, CA,1 month 
381,771159629,Samsung galaxy s9,180,Used (normal wear),Selling my Samsung s9 cause don’t longer need it anymore. Phone works perfectly only issue is the screen that is cracked but still functions.,11,No delivery INFO!,"Ships from Wyoming, OH for $3.29",,"Wyoming, OH",3.29,"Wyoming, OH",Wyoming, OH,1 month 
382,771030824,Samsung Galaxy S9,300,Used (normal wear),"Very minor screen and back scratches, has used it for less than a year. Works perfectly although battery life is not as if new. Activated with criket but has sim card slot for company transfer. I'm willing to negotiate the price",2,No delivery INFO!,"Ships from Raleigh, NC for $7.49",,"Raleigh, NC",7.49,"Raleigh, NC",Raleigh, NC,1 month 
383,770674321,Samsung Galaxy S9,380,Used (normal wear),"In excellent working condition.  It's not been without a case & screen protector.  Originally on Verizon wireless, unlocked & ready to go on any carrier. It comes with the case & charging cable. ",1,No delivery INFO!,"Ships from Knoxville, TN for $7.49",,"Knoxville, TN",7.49,"Knoxville, TN",Knoxville, TN,1 month 
384,769528758,Samsung Galaxy s9 midnight black,320,Used (normal wear),Excellent condition ,3,No delivery INFO!,"Ships from Falls Church, VA for $3.29",,"Falls Church, VA",3.29,"Falls Church, VA",Falls Church, VA,1 month 
385,768725563,Samsung phone Galaxy s9+/s9,180,Used (normal wear),Brand new pH a lady sold them to me so I cant not use them wrong service fresh S9+ & S9  the first one 150$ 2nd  one $180,1,No delivery INFO!,"Ships from Joint Base Lewis-McChord, WA for $7.49",,"Joint Base Lewis-McChord, WA",7.49,"Joint Base Lewis-McChord, WA",Joint Base Lewis-McChord, WA,1 month 
386,768577078,Samsung Galaxy s9+,250,Used (normal wear),"T-mobile Samsung Galaxy s9+ It's in good condition no cracks or scratchs not activated anymore ...the only thing is it's locked ,I don't know the password but I'm sure u can factory reset it or bypass the Google account somehow",3,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,1 month 
387,767022148,Samsung S9 Galaxy,100,Other (see description),"Unlocked Straight Talk can use on any Network, just the screen needs repaired. Screen works fine just the crack is in the way. Works great",2,No delivery INFO!,"Ships from McKenney, VA for $7.49",,"McKenney, VA",7.49,"McKenney, VA",McKenney, VA,1 month 
388,766820189,Samsung Galaxy S9 plus 64Gb Factory Unlocked Any Carrier,365,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,4,Local pickup (15 miles away),Ships for $7.49,15.0,,7.49,"Lincoln Acres, CA",Lincoln Acres, CA,1 month 
389,766715813,Samsung Galaxy S9+,500,Reconditioned/Certified,"Only needs to be unlocked and provided with your own sim card. In perfect condition with no scratches, and can include the Otterbox case with it as well. ",2,No delivery INFO!,"Ships from San Jose, CA for $13.99",,"San Jose, CA",13.99,"San Jose, CA",San Jose, CA,1 month 
390,765788673,Samsung galaxy s9,350,Used (normal wear),Loki brand new no cracks unlocked trade for I phone 7or 6splus just give me a good offer,5,No delivery INFO!,"Ships from Temple Terrace, FL for $3.29",,"Temple Terrace, FL",3.29,"Temple Terrace, FL",Temple Terrace, FL,1 month 
391,765444061,BRAND NEW LOT 40 ITEMS OF CELL PHONE CASES FOR IPHONE 6/7/8/XS & SAMSUNG GALAXY S8/S9. OR BEST OFFER,275,New (never used), Full Lot of 40 Items  Brand New Phone Cases Never Opened For iPhone 6/7/8/XS and Samsung Galaxy S8/S9/Note9. REAL LEATHER / HEAVY DUTY CASES OR BEST OFFER ,12,No delivery INFO!,"Ships from Downers Grove, IL for $13.99",,"Downers Grove, IL",13.99,"Downers Grove, IL",Downers Grove, IL,1 month 
392,764605934,Samsung Galaxy S9+ (AT&T),325,Used (normal wear),just replaced the screen on this phone! 64gb. only getting rid of it because i wanted an iphone. i’ll ship it with a case and a charger. ,3,No delivery INFO!,"Ships from Fort Myers, FL for $3.29",,"Fort Myers, FL",3.29,"Fort Myers, FL",Fort Myers, FL,1 month 
393,785633172,Blue Samsung Galaxy s9 factory unlocked,330,Used (normal wear),Great phone just don't need it. Firm price-Blue-Works with all carriers!-Comes with type c cable and a wall adapter,3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 week 
394,783952015,Samsung Galaxy S9 AT&T,250,Used (normal wear),AT&T Samsung Galaxy S9 dropped the phone cracked the screen everything else works great is just the glass that broke.,6,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 week 
395,782464711,Samsung Galaxy S9 64Gb Factory Unlocked,295,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
397,779404491,Samsung Galaxy S9 Plus Unlocked,400,Used (normal wear),Samsung Galaxy S9 plus in great conditionNo scratches and dents64 GBBox is not included (just the phone itself)Make sure to bring your sim to check Asking $500Pick up onlyIt has 2 cases,10,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 weeks 
399,778810890,Samsung Galaxy s9,300,Used (normal wear),Carrier Unlocked ..perfect condition,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,2 weeks 
401,772548013,Samsung Galaxy s9,350,Used (normal wear),No description. Ask seller for more details,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 month 
403,764298939,Samsung Galaxy S9 plus 64Gb Factory Unlocked,375,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,1 month 
