,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
14,789120100,IPHONE 7 PLUS +++ 128GB,300,Reconditioned/Certified,"UNLOCK  APPLE IPHONE 7 PLUS ++++ 128GB WORKS WITH ANY CARRIER(AT&T,VERIZON,T-MOBILE ,METRO PCS, CRICKET WIRELESS)CHARGER & BOX INCLUDEDEXCELLENT CONDITION                **Hablo español**Ignore : iphone, Samsung, galaxy, Apple, carrier,tablet,laptop,phone, Samsung note, iMac, iphone 8, iphone 6 , galaxy note, galaxy tab, iphone 7, 6s , iphone plus",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,4 hours 
15,789051210,iPhone 7,200,Used (normal wear),💵 Price is Firm 💵📱Works on AT&T & CricKet Networks iPhone 7 - 128GB - Space Gray ColorGood Condition. Works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,7 hours 
16,789028993,iPhone 7 Plus 128gb,280,Used (normal wear),"Like new, ready to be set up & for ANY carrier! 128gb Only used for a few months before I got a new one ",4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,7 hours 
17,789000352,iPhone 7 32gb Sprint,150,Used (normal wear),$150 OBO! SPRINT ONLY.,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,8 hours 
18,788955256,iPhone 7 unlocked,200,Used (normal wear),"iPhone 7 64gb great condition. Unlocked, can go to any carrier. $200",2,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,10 hours 
19,788883803,iPhone 7 32 gb,230,Used (normal wear),iPhone 7 32 gb  comes with a clear case and carrier is tmobile and metro pcs230 or best offer 180 or170 is the least but send your offers and  see if we can work something out ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,12 hours 
20,788896582,Iphone 7,200,New (never used),Still have the box.. Brand newCones with boost sim card and the month is already paid for,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,11 hours 
21,789172014,I phone 7 32gb (Unlocked) T-Mobile MetroPcs Verizon Cricket 🇲🇽 Telcel,250,Used (normal wear),iPhone :   iPhone 7 Storage :  32Gb Carrier : (Unlocked)AllColor :     🌹Gold iCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues no (CRACKS) carrier unlocked to any .I also have  them in 32 gb asking 250$I also have Rose🌹 gold ask .32 gb serious buyers please as we sell daily on here .. comes with chargers.,9,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 hour 
22,789169507,iPhone 7 Plus - 128gb - Unlocked,299,Used (normal wear),Rose Gold iPhone 7 Plus - 128gb. Unlocked for all carriers and in great condition. Always kept in a case and comes with otter box case.Has genuine apple screen and a battery (not aftermarket). ,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Carlsbad, CA",Carlsbad, CA,1 hour 
23,789159265,iPhone 7 Plus 64gb unlocked,300,Used (normal wear),"Just upgraded. This is an unlocked iPhone 7+ in great condition. Also including the apple ear buds that came with it. No trades,  no dealers, etc.  Meetup to pick up is in Clairemont ",5,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 hours 
24,783192449,Unlocked iPhone 7 128GB Silver,257,Used (normal wear),"I’m selling my iPhone 7 128GB in Silver. Phone is in good condition and ready for you to take it home. The phone is completely paid off and it’s unlocked to be used with any carrier including (Verizon, T-Mobile, AT&T and every other US Carrier).Model: iPhone 7Color: SilverStorage:128GB IMEI: Clean IMEI and no iCloud Lock (see pictures)Carrier:Unlocked (works with any US carrier or anywhere else in the world including TecelCondition (Excellent condition)Cash OnlyNo Trades No LowballersPrice is firm ",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
25,789124728,iPhone 7 128GB UNLOCKED 4 ANY NETWORK HAS CRACKS ON GLASS ONLY LCD NOT DAMAGED HOME BUTTON STOP WORKING AFTER CRACKS,190,Used (normal wear),ASSISTED ON SCREEN IS USED AS HOME BUTTON ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,4 hours 
26,789089178,iPhone 7 Plus,280,Used (normal wear),"Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻 NO SHIPPINGPlease read the entire ad as most of your questions are answered below. Unlocked for all GSM carriers: AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Obama sims, Straight Talk, Tracfone, overseas etc. Clean IMEIiPhone 7 Plus - 128GB - Rose Gold ColorGood Condition with only minor wear. All functions work great with no problems. Bring your SIM card and make a test call!Reset Back to Factory Settings. There is NO iCloud lock or any activation lock. It’s fully wiped and ready for you to use the phone. Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻",3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,5 hours 
27,789062105,iPhone 7 unlocked 32gb,200,Used (normal wear),iPhone 7 black unlocked. Kept in perfect condition.Comes with case Asking $200 obo,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Marcos, CA",San Marcos, CA,6 hours 
28,789036194,iPhone 7 32gb,200,Used (normal wear),Its 32 gb works fine it works for tmoblie and metro pcs 170 is the least need gone asap ,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,7 hours 
30,789172247,Unlocked IPhone 7 32 gb,250,Used (normal wear),No description. Ask seller for more details,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 hour 
31,789172207,iPhone 7 32GB (UNLOCKED)T-Mobile MetroPCs 🇲🇽 MEXICO CHIP AT&T Verizon Cricket sprint,270,Used (normal wear),iPhone :   iPhone (7)Storage :  128Gb Carrier : (Unlocked)AllColor :     SilveriCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues at all no cracks at all on the  LCD . 32 gb asking 260$I also have Matte black ask .32 gb serious buyers please as we sell daily on here .. come with chargers.,7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 hour 
32,789170535,iphone 7,200,Used (normal wear),"Work perfectly, everything works. Very good condition. ",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 hour 
33,385652388,iPhone 7 Gold 16gb,400,Open box (never used),"Fully operational, absolutely nothing wrong with it got a new iPhone so no need for this one,willing to negotiate to a reasonable extent (has SIM card)",4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 years 
34,789138818,iPhone 7 Plus 128gig unlocked,300,Used (normal wear),Firm on price Looking to upgrade $300 firm,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,3 hours 
35,789136865,Iphone 7plus,240,New (never used),Iphone 7 plus 64gb Looks like new Icloud unlockedUnlocked for all carriersLooking for a rose gold iPhone 7 plus or silver I didnt like the color Camera looking great Is in perfect conditionsHablo español ,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,3 hours 
36,787752134,iPhone7 Plus 128GB,320,Used (normal wear),Excellent conditionBlack iPhone 7 Plus Includes charger and Wildflower case ,5,Local pickup (22 miles away),Ships for $3.29,22.0,,3.29,"Chula Vista, CA",Chula Vista, CA,3 days 
37,789089061,Rose Gold iPhone 7 128gb A1660 (Excellent Condition),300,Used (normal wear),Flawless and Excellent Working Condition Rose Gold iPhone 7 128GB Apple Factory Unlocked Model A1660Includes: iPhone and OtterBox Symmetry Case,1,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,5 hours 
38,789052929,iPhone 7 Plus,200,Used (normal wear),Great condition iPhone 7 PlusCarrier: SprintStorage: 32GBColor: Matte BlackClean IMEI iCloud account will be removed and iPhone reset during purchase.Questions and inquiries; please don't hesitate to ask. Thanks!!!Se habla Español ,4,Local pickup (41 miles away),No shipping INFO!,41.0,,,"Temecula, CA",Temecula, CA,7 hours 
39,789029444,iPhone 7 Factory Unlocked,200,Used (normal wear),"Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻 NO SHIPPINGPlease read the entire ad as most of your questions are answered below. Unlocked for all carriers: AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Obama sims, Straight Talk, Tracfone, Verizon, Sprint overseas etc. Clean IMEIiPhone 7 - 32GB - Silver ColorExcellent Condition. Everything works GreatBring your SIM card and make a test call!Reset Back to Factory Settings. There is NO iCloud lock or any activation lock. It’s fully wiped and ready for you to use the phone. Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻",3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,7 hours 
40,788973468,IPhone 7 Plus 32gb T-Mobile or metro pcs,200,Used (normal wear),Works great only thing is one of the cameras doesn’t work on the back but the other one works perfect have been using like this for a while upgraded no longer need it.,5,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,9 hours 
41,788937793,iPhone 7 32gb,200,Used (normal wear),iPhone 7 32 gb carrier is T-Mobile and metro pcs works great no cracks trade for ps4 or trade for Xbox one and cash 180 is the least but I can work sum out so send offers ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,10 hours 
42,788844318,iPhone 7 cracked screen (recall),100,Used (normal wear),"Has a cracked screen but still works, was connected to cricket but also works with T-Mobile ...has recall on it so if u take it to apple they will give u a new one ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,13 hours 
43,788821231,IPhone 7,230,Used (normal wear),iPhone 7 32 go works great carrier unlocked will trade for ps4 or Xbox one with cash on top ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,13 hours 
44,788811346,Brand New Factory Unlocked iPhone 7 128GB Black,400,New (never used),Brand New Factory Unlocked iPhone 7 128GB Black$400 OBO,8,Local pickup (9 miles away),Ships for $7.49,9.0,,7.49,"Del Mar, CA",Del Mar, CA,14 hours 
46,788653675,iPhone 7,250,Used (normal wear),Upgraded so no longer need. In great condition one small scratch on the top corner but nothing on the screen itself. Unlocked and paid off!,6,Local pickup (5 miles away),Ships for $3.29,5.0,,3.29,"San Diego, CA",San Diego, CA,1 day 
47,789177886,iPhone 7 Plus,300,Used (normal wear),"Matte black IPhone 7 Plus. Works perfectly fine, has a few scratches on the edges. 32GB. ",2,Local pickup (79 miles away),Ships for $7.49,79.0,,7.49,"Riverside, CA",Riverside, CA,26 minutes 
48,788632417,Locked iPhone 7 plus (For parts only),150,Open box (never used),Locked iPhone 7 plus I'm selling this phone just for whoever is interested in the parts of the phone it's brand new no scratches or anything everything works on it it's just locked I want 150$ but I'm willing to work with you,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,1 day 
49,788538934,IPHONE 7 PLUS 128GB WHITE,350,Used (normal wear),IPHONE 7 PLUS 128GB PHONR FOR SALE IN GREAT CONDITION IN CASE ITS ENTIRE LIFE  YES THE PHONE IS UNLOCKED SO CAN BE USED WITH MULTIPLE CARRIERS ... no issues with phone no cracks no replacements no scratches .... serious buyers only ABSOLUTELY NO TRADES CASH ONLY ... selling$350 firm no negotiate if you ask for lower price I will not respond ... not trying to be rude just no exceptions at all. ,4,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
50,788470555,Black iPhone 7 + Plus 128GB,300,Used (normal wear),"Factory Unlocked for any Carrier, No Passwords or  iCloud, zero issues, Good Condition as you can see the pics, Accessories and Case Included.$300",3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
51,788428507,IPhone 7 Plus 32gb,200,Used (normal wear),For T-Mobile or metro pcs works great ready to be used.,3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,1 day 
52,788353102,APPLE Iphone 7 128Gb Product Red Factory Unlocked Any Carrier,275,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,2 days 
53,788313768,iPhone 7 Plus 128 GB,350,Used (normal wear),"The phone has some scratches on the back and on the screen noting major, the phone is also NOT unblocked. You can use this phone as an iPod or just for internet ",2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Oceanside, CA",Oceanside, CA,2 days 
54,788242434,BLACK IPHONE 7 PLUS,300,Used (normal wear),"very very good conditioned phone. Absolutely no scratches or cracks on screen and the back as well is very smooth! - in good shape, good battery life-camera is working perfectly(Just selling it bc I got a new phone) ",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"San Marcos, CA",San Marcos, CA,2 days 
55,788198153,Iphone 7 LOCKED great condition,125,Reconditioned/Certified,No description. Ask seller for more details,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,2 days 
56,788186379,"iPhone 7 Plus JetBlack 128Gb - (Unlocked)All Carriers T-Mobile MetroPcs,Verizon AT&T,🇲🇽Telcel!",370,Used (normal wear),"iPhone : 7  plus Color :  Jet Black Storage : 128GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  Beautiful  Black 128 Gb storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel everything fully functional No (cracks) speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!!",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
57,788037443,iPhone 7 plus 128gb,350,Used (normal wear),No description. Ask seller for more details,2,Local pickup (21 miles away),Ships for $3.29,21.0,,3.29,"Chula Vista, CA",Chula Vista, CA,2 days 
58,787911891,iPhone 7 for parts,100,Used (normal wear),"iPhone 7 no service issue. Cannot be activated.The phone is in good condition, no scratches, or dings and dents. Selling because couldn't activate after updating to latest iOS.No accessories. Just the device.",2,Local pickup (20 miles away),Ships for $3.29,20.0,,3.29,"El Cajon, CA",El Cajon, CA,2 days 
59,787861498,"Black iPhone 7 Unlocked ( AT&T, -MOBILE,Metro,Cricket)",140,Reconditioned/Certified,"Sorry no trades, lowballers will be ignored.- 7 day warrantee, any problems we take it back. - bring your sim card to try it before you buy :)-All functional, has some scratches on front and back.- Black 32GB iPhone 7.-Unlocked for any carrier.-iCloud removed and ready to be used for new user. -Fingerprint works -No scams here, check my reviews: safe, verified and best price on here many customers come back for more !-No trades, low ballers will be ignored -Meeting around downtown SD-Awesome deal will not last long",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
61,787636921,iPhone 7 Plus Rose Gold,500,Used (normal wear),256gb iPhone 7plus Looking for cash only Unlocked company & passcode Price NEGOTIABLE!!,6,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,3 days 
62,787615068,Iphone 7 red 128GB,260,Used (normal wear),Iphone 7 Red 128GBAny carrierGreat conditionTrusted Seller,8,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,3 days 
63,787546744,iPhone 7 plus 32 GB,200,Used (normal wear),"iPhone 7 plus, 32 GB, unlocked, in overall great condition. $200 or best offer ",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
64,787488231,Unlocked 256GB iPhone 7,250,Used (normal wear),Selling my 256gb iPhone 7. It’s in real good condition. It has been in a case since I’ve had it. It is unlocked so you can use with any service provider. ,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,3 days 
65,787420799,iPhone 7,200,Used (normal wear),I’m selling my iPhone 7 32gbI have a black otter box case that’ll come with the phone if you want it.,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,3 days 
66,787369362,iPhone 7+ and apple watch,650,Used (normal wear),Apple watch series 3 cellular 42mmAnd an iPhone 7+ 128gb(Verizon) glossy black color6500for both togetherOr 550 for the phone and 200 for the watchI upgraded my phone CASH ONLY!!!’,5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,4 days 
67,789170036,240$ iPhone 7 Plus 128 Gb,240,Used (normal wear),UnlockedNo Significant scratchesThe only thing is that the camera has a small crack but it doesn’t affect it at all.You can come and test it. This is the cheapest price on OfferUp right now,3,No delivery INFO!,"Ships from Los Angeles, CA for $3.29",,"Los Angeles, CA",3.29,"Los Angeles, CA",Los Angeles, CA,1 hour 
68,787312380,iPhone 7 Plus 128gb black factory unlocked,270,Used (normal wear),"Like new condition, factory unlocked and clean IMEI, ready to use with any carrier. Price is negotiable but low ball will be ignored.",2,Local pickup (7 miles away),Ships for $7.49,7.0,,7.49,"San Diego, CA",San Diego, CA,4 days 
69,787260690,iPhone 7 iCloud locked with Google Home Mini,115,Used (normal wear),"iPhone 7 with Google Home MiniIncludes Charger, Headphone adapter, and CasePRICE IS FIRMPICKUP ONLY",6,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"San Diego, CA",San Diego, CA,4 days 
70,787200425,IPHONE 7+ 32gb (glossy edition),350,Used (normal wear),"iPhone 7+  32gb (Black glossy)For Metro & T-Mobile Very good condition, Works great,No cracks, No scratches,Clean IMEI.",7,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,4 days 
71,786961843,iPhone 7,100,Used (normal wear),32GB iPhone 7 for saleWorks great but the screen is cracked (as shown) I have Sprint but the phone is unlocked and can be used with any carrier. ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 days 
72,786924605,iPhone 7 sprint 32g space grey clean esn,240,Used (normal wear),iPhone 7 sprint space grey 32g with symmetry otter box. Phone is in good condition everything works no issues. Clean esn paid off ready to be used with sprint. ,5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"San Diego, CA",San Diego, CA,4 days 
73,786783928,Iphone 7 Pink Unlock,215,Used (normal wear),Iphone 7 Pink Unlock 32 gb in good conditions ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
74,786600052,Unlocked iphone 7 plus,430,Used (normal wear),"Black in colorReady to activate with all major carriers32gb storage capacitySpecial offer up price of $430!Phones come with warranty and a chargerLocated @ 830 east vista way, Unit.215. 92084",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,5 days 
75,786538269,"iPhone 7 Plus 128gb T Mobile,Metro PCS ONLY",295,Reconditioned/Certified,I have for sale iPhone 7 Plus 128gb for T Mobile or Metro PCS ONLY excellent conditions comes with tempered glass no charger just the phone,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,5 days 
76,786471901,iPhone 7 Plus Unlocked,350,Used (normal wear),"Great used condition, no cracks, no blemishes, works like new, great health battery, adult ownedGold iPhone 7 Plus 128gb Unlocked Phone, case only $350 (I have 2 available $650 cash today for both)Pick up, cash only, clean ESN, no issues ",1,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,5 days 
77,786451835,Iphone 7 Plus Gold Sprint,250,Used (normal wear),Phone is in great conditionSprint32GBPortrait Mode blurry a littleIcloud unlockedwould also be interested in iphone carrier unlocked trades!,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,5 days 
78,786439367,iPhone 7 Plus 128gb T-Mobile **READ DESCRIPTION**,180,Used (normal wear),iPhone 7 Plus 128gb T-Mobile - phone has a cracked screen check images - phone has a problem when making calls check last picture only time I’ve seen issue get bypassed is with headphones Asking for $180 cash only no trades pick up only *LOW BALLERS WILL BE BLOCKED*,6,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,5 days 
79,786359801,iPhone 7 Plus 128 GB,350,Used (normal wear),"Excellent Condition IPhone 7,128 GB Rose gold No scratchesReady to use, unlocked Clean IMEI $350 obo Cashpick up only No deliveries Only serious inquires Please Thank You ",4,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
80,786204274,IPhone 7+ plus 128GB w/ glass screen & protective case.,350,Used (normal wear),IPhone 7+plus barley used comes with protective case and protection glass. Protective glass is cracked in left hand bottom corner but phone screen is in perfect condition. Also comes with charger . ,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
81,786102359,iPhone 7 Plus,260,Used (normal wear),32 gbs Sprint Boost ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,6 days 
82,786035602,IPhone 7 AT&T/Cricket 128gb,225,Used (normal wear),"Works on att or cricket.  No it’s not unlockedPick up in Carlsbad Everything works great  Clean IMEI, no iCloud lock Feel free to test before you buy  I consider trade/ $$ off for iPhones working broken even iCloud locked.  Tell me the model, carrier, GB, condition AND HOW MUCH YOU WANT IN TRADE FOR IT ",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Encinitas, CA",Encinitas, CA,6 days 
83,786014178,iPhone 7 Plus,300,Used (normal wear),No description. Ask seller for more details,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,6 days 
84,785952426,Apple iPhone 7 Plus /w 256Gb Unlocked still under warranty. read description,220,Other (see description),"Selling my iPhone 7 plus 256gb. Lost SIM tray needs to be replaced. Still under  warranty for a couple years. Phone has been unlocked from AT&T Like new, no scratches,nicks or dings. I will onclude a case, earpods and charger at buyers request. IMEI provided upon request. Buyer pickup in El Cajon. I just don't need it anymore, picking up an iPhone 11",4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,6 days 
