,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
10,784132550,Samsung Galaxy s8+ factory unlocked,300.0,Used (normal wear),Samsung Galaxy s8+ factory unlocked Verizon T-Mobile AT&T Metro Cricket Sprint Boost $300,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Marcos, CA",San Marcos, CA,1 week 
11,788371840,Samsung galaxy S8 plus...64 GB...desbloqueado para cualquier compania...no esta quebrado ni rayado...,280.0,Used (normal wear),Solo le pones el chip de tu compania....y ya esta...yo lo tenia con cricket ...,2,Local pickup (11 miles away),Ships for $3.29,11.0,,3.29,"San Diego, CA",San Diego, CA,23 hours 
12,788595617,Samsung galaxy s8 plus,300.0,New (never used),$300 firm price Brand new Samsung galaxy s8 plus unlocked for any carrier 64GB ,2,No delivery INFO!,"Ships from Minturn, CO for $7.49",,"Minturn, CO",7.49,"Minturn, CO",Minturn, CO,7 hours 
13,787620913,Unlocked Samsung Galaxy S8 +,300.0,Used (normal wear),Color: Orchid Grey 64gbAs you can see it has a crack on the back that has been sealed to prevent further cracking. Can be hidden with a case. The screen has always had a tempered glass protector so it is scratch free. It is in perfect working condition. It can be taken to you depending on where you are in San Diego or we can meet at a convenient spot for the both of us :) **No charger included**,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
14,788543972,"Samsung S8 Verizon, Excellent Condition - Lynnwood",190.0,Used (normal wear),"Orchid Grey Samsung Galaxy S8 64GB, Verizon device. Excellent condition. Screen is pristine. LYNNWOOD ",4,No delivery INFO!,"Ships from Lynnwood, WA for $3.29",,"Lynnwood, WA",3.29,"Lynnwood, WA",Lynnwood, WA,9 hours 
15,786509113,Samsung Galaxy S8 plus,300.0,Used (normal wear),In near perfect condition GS8+ 64GbComes with original box and accessoriesTmobile version,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 days 
16,784567658,Samsung Galaxy S8 plus unlocked,275.0,Used (normal wear),Clean imeiPhone onlyScreen had cracks and there is screen burn,2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 week 
17,784203937,Samsung galaxy S8 Unlocked,349.0,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
18,783976669,Samsung Galaxy s8,300.0,Used (normal wear),Unlocked Samsung Galaxy s8 64gb ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
19,788352762,Samsung Galaxy S8 64Gb active Factory Unlocked Any Carrier,225.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,1 day 
20,788277840,Samsung Galaxy S8+ (G955U),275.0,Reconditioned/Certified,"SAMSUNG GALAXY S8+ G955U 64GB FACTORY UNLOCKED ANDROID SMARTPHONE - ORCHID GRAY -_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-(-⭐⭐⭐⭐FREE SHIPPING ⭐⭐⭐⭐-) _____________________________________________ (-⭐⭐⭐⭐PRODUCT DESCRIPTION⭐⭐⭐⭐-) _____________________________________________ This Galaxy S8 Plus is in manufacturer refurbished condition. It is 100% functional and in near perfect cosmetic condition with the possibility of a few light hair marks. It will NOT come in its original packaging but will include a certified cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Galaxy S8 Plus is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice. _____________________________________________ (-⭐⭐⭐⭐PACKAGE CONTENTS:⭐⭐⭐⭐-) - Galaxy S8 Plus- Lightning USB-C Cable - UL Approved Power Adapter",5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
21,788085126,Samsung Galaxy S8 plus,180.0,Used (normal wear),Selling my Samsung Galaxy s8 plus I used it on metro pcs for 3 months till I broke the screen and the back has a little crack on it too. Make an offer ,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 day 
22,787623636,Unlocked Samsung Galaxy S8,200.0,Used (normal wear),"Color: Arctic Silver64gbAs seen in the pictures it has a crack on the top of the front screen. When a tempered glass protector is put on it, the crack is barely noticeable. In perfect working condition. It can be taken to you depending on where you are in San Diego or we can meet at a convenient spot for the both of us :)**No charger included**",7,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
23,787494178,"Samsung Galaxy A10, metro pcs,new all original accessories, nuevo accesorios originales",129.0,New (never used),"Samsung Galaxy A1032gbNew all original accessoriesNuevo accesorios originalesMetro by TMobile only$129Ignore s7, s8,s9,S10,pixel,I phone,A20, LG, Motorola, Android, j7, Coolpad",9,Local pickup (15 miles away),Ships for $10.99,15.0,,10.99,"San Diego, CA",San Diego, CA,2 days 
24,787155578,Samsung Galaxy S8+ Plus Any carrier,270.0,Used (normal wear),Samsung Galaxy S8 plus64GBAny carrierTrusted sellerGreat condition,6,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,3 days 
25,786812941,Samsung Galaxy S8 G950U Factory Unlocked Clean IMEI,260.0,Used (normal wear),"Great condition, unlocked and clean IMEI. Ready for use all carriers in US. Price is negotiable but low ball will be ignored",2,Local pickup (8 miles away),Ships for $7.49,8.0,,7.49,"San Diego, CA",San Diego, CA,3 days 
26,786542556,"Samsung Galaxy S8 Plus 64GB Like new, no issues • Factory unlocked, works with any carrier • Charger • Hablo español",309.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,4 days 
27,786030491,Samsung Galaxy S8,100.0,Used (normal wear),Samsung Galaxy S8 64GBScreen Cracked Unlocked ,6,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
28,785828207,Samsung Galaxy S8 Plus Unlocked,250.0,Reconditioned/Certified,*64Gb*Black*Clean IMEI*Excellent Condition(hablo español),2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,5 days 
29,785319296,Samsung Galaxy S8 - Unlocked,350.0,Used (normal wear),Good condition. Comes with box and new charger. ,1,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,6 days 
30,784154202,Samsung Galaxy s8,300.0,Used (normal wear),Selling for $300 obo does have some cracks on front and back. Easy fix up for no more then $30-50. ,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
31,788585578,Galaxy S8 64gb (NOT A PLUS) VERIZON Unlocked Excellent Grey Tmobile Att Sprint MetroPcs Cricket Boost Ultra/Simple Mexico Central America Europe Asia,232.97,Used (normal wear),**PRICE FIRM OFFERS FOR LESS WILL BE REPORTED/BLOCKED**       **SHIP THRU OFFERUP ONLY** **YOU PAY THRU OFFERUP ONLY ONLY ONLY ONLY ONLY NO EXCEPTIONS**SAMSUNG GALAXY S8 64GB UNLOCKED GREY EXCELLENT CONDITION COMES WITH USB CABLE (NO BOX NO OTHER ACCESSORIES) ,1,No delivery INFO!,"Ships from Chicago Heights, IL for $3.29",,"Chicago Heights, IL",3.29,"Chicago Heights, IL",Chicago Heights, IL,7 hours 
32,788275845,Samsung Galaxy S8 (G950U1),250.0,Reconditioned/Certified,"SAMSUNG GALAXY S8 G950U1 64GB FACTORY UNLOCKED ANDROID SMARTPHONE - BLACK -_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-(-⭐⭐⭐⭐FREE SHIPPING⭐⭐⭐⭐-) _____________________________________________ (-⭐⭐⭐⭐PRODUCT DESCRIPTION⭐⭐⭐⭐-) _____________________________________________ This Galaxy S8 is in manufacturer refurbished condition. It is 100% functional and in near perfect cosmetic condition with the possibility of a few light hair marks. It will NOT come in its original packaging but will include a certified cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Galaxy S8 is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice. _____________________________________________ (-⭐⭐⭐⭐PACKAGE CONTENTS:⭐⭐⭐⭐-) - Galaxy S8 - Lightning USB-C Cable - UL Approved Power Adapter",4,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
33,788067637,Samsung Galaxy S8,190.0,Used (normal wear),"Barely used Samsung S8 , 64gig is up for sale.  The phone has a small crack, but does not affect  the phone. Other than the little crack,  phone works great. Please refer to the pictures.......Comes with screen protector and 3 cases. No pet or smoke in the house. ",4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 day 
34,787448172,Samsung Galaxy s8 Active 64Gb Factory Unlocked,225.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",4,Local pickup (18 miles away),Ships for $3.29,18.0,,3.29,"Chula Vista, CA",Chula Vista, CA,2 days 
35,786901764,Samsung Galaxy S8 plus 64Gb Factory Unlocked Any Carrier,295.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Chula Vista, CA",Chula Vista, CA,3 days 
36,786551295,Samsung Galaxy S8 Active 64GB No issues • Unlocked for any carrier • Charger • Warranty • Hablo español,229.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,4 days 
37,786454501,Samsung Galaxy S8+ Jet Black,150.0,Used (normal wear),32GB T MobilePhone is in great condition only minor cracks as seen in the picturesunlocked,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,4 days 
38,785489897,SAMSUNG GALAXY S8,300.0,Used (normal wear),Galaxy S8 in like new condition.  Perfect screen with liquid protection.   Verizon unlocked.  Includes Mophie battery Juice Pack protective cover.  ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,5 days 
39,785333609,Samsung galaxy S8 unlocked,249.0,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
40,784469364,Samsung galaxy s8+ sprint,350.0,Used (normal wear),Selling my Samsung S8+ in mint condition comes with home charger,2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
41,784150992,Samsung Galaxy s8,350.0,Used (normal wear),Selling my s8 for $350 lowest would be $300 if picked up today. It has some cracks on the back and the front. Easy fix up for $30-$50 dollars. Taking $350 obo,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
42,783956369,Samsung Galaxy S9 plus Any carrier,370.0,Used (normal wear),Samsung Galaxy S8 plus64GBAny carrierGreat conditionTrusted Seller,9,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,1 week 
43,783818502,Samsung galaxy S8 unlocked - excellent condition,249.0,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
44,782463895,Samsung Galaxy S8 Active 64Gb Factory Unlocked,240.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
45,788670930,Samsung Galaxy S8 (TMOBILE),300.0,Used (normal wear),S8 by tmobile in good condition with normal wear. $300 for the phone $345 w/ the dex pad (perfect condition),12,No delivery INFO!,"Ships from Hialeah, FL for $7.49",,"Hialeah, FL",7.49,"Hialeah, FL",Hialeah, FL,1 hour 
46,779576046,"Samsung Galaxy S8 Plus 64GB like new, all original, not refurbished, no problems - Factory unlocked, works with any company - Warranty -",320.0,Used (normal wear),"Hello there :) you are buying from a serious seller, my phones are 100% original, they are not refurbished, recontructed or have any problems, from screen to battery everything is optimal.All are cellphones are Factory unlocked, you can use any carrier from the United States, Mexico or any country.I am in the San Ysidro area, please send me a inbox message for more details on this, or any of my products.Thank you.Todos nuestros celulares son liberados de fábrica.Cualquier chip del mundo puede funcionar. Ofrecemos garantía, nuestros celulares no son armados. Con nosotros no tendrás problemas con la batería, pantalla (Pantalla fantasma), sonido, etc. así que tu compra es segura.Ven para que inspecciones el equipo, me encuentro en Playas de Tijuana.Lo siento no hago cambios.Para mas información mándame un mensaje inbox.Muchas gracias.",1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
47,779483988,SAMSUNG GALAXY S 8 +,220.0,Used (normal wear),Black Samsung Galaxy S8+ with charger and case has lil  Abrasion top right corner (AT&T)  NO LOW BALLERS please,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,2 weeks 
48,788685837,Tmobile Samsung galaxy S8,125.0,Used (normal wear),Perfect condition Galaxy S8. No cracks. Come in metal waterproof tank case. 128gb model for tmobile/metro service ,2,No delivery INFO!,"Ships from Arlington, WA for $10.99",,"Arlington, WA",10.99,"Arlington, WA",Arlington, WA,18 minutes 
49,776221944,Samsung galaxy s8 unlocked,249.0,Used (normal wear),"Mint condition Unlocked ( works with att, tmobile, metro, cricket, Verizon,  & overseas) Comes with charger & store warranty Please contact us if you are interested or have any questions Payless wireless 6074 el cajon Blvd ",11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 weeks 
50,773098200,Samsung Galaxy S8 plus 64Gb Factory Unlocked,280.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,4 weeks 
51,771713031,Samsung galaxy S8,200.0,Used (normal wear),Unlocked Galaxy S8 with cracked glass on face/back. Internals are perfect,3,Local pickup (29 miles away),No shipping INFO!,29.0,,,"Valley Center, CA",Valley Center, CA,1 month 
52,771004069,Samsung Galaxy S8 Plus,275.0,Used (normal wear),****REALLY GOOD DEAL****OTTER BOX INCLUDED for an extra $15 THEY’RE EXPENSIVEPRISTINE CONDITIONUNLOCKED FOR WORLDWIDE USENO SCRATCHED NOT DENTED NOT NOTHING PHONE IS IMPECABLESHIPPING AVAILABLE FOR SERIOUS BUYERS,5,Local pickup (26 miles away),Ships for $7.49,26.0,,7.49,"San Diego, CA",San Diego, CA,1 month 
53,768726949,Samsung Galaxy S8 Active 64Gb Factory Unlocked,240.0,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our phones.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House Charger Buy with confidence ",4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,1 month 
54,766777531,Samsung Galaxy S8 unlocked,250.0,Used (normal wear),64gb Samsung Galaxy S8 unlockedBack of phone is cracked but does not effect function. It has a case on it to protect it.Cost $15 to fix it in the mallCash or trades for gold and silver. ,1,Local pickup (20 miles away),Ships for $3.29,20.0,,3.29,"El Cajon, CA",El Cajon, CA,1 month 
55,765140092,Samsung Galaxy S8 plus,450.0,Used (normal wear),"Samsung Galaxy S8 + 64 GB unlocked with all accessories. Price negotiable, hit me up with your offer! ",4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
56,763385117,Samsung galaxy s8 unlocked silver,299.0,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
57,760245538,Samsung galaxy s8,300.0,Used (normal wear),Unlocked No cracks or chips Any carrier ,1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
58,756723589,Samsung Gear VR with Controller,100.0,New (never used),"Brand new. Never used. Factory sealed. It's compatible with Samsung Galaxy USB Type-C models: Note8, Galaxy S8, Galaxy S8+, Galaxy S9, Galaxy S9+ and Micro USB models: Galaxy S7, Galaxy S7 edge, Galaxy Note5, Galaxy S6, Galaxy S6 edge and Galaxy S6 edge+.",4,Local pickup (13 miles away),Ships for $7.49,13.0,,7.49,"San Diego, CA",San Diego, CA,1 month 
59,752086361,Samsung Galaxy S8+,250.0,Used (normal wear)," Galaxy S8+ in excellent condition comes with all accessories. Unlocked *Military grade case 360 turn.*Screen Protector (Tempered Glass).Value $40.*Original charger (Samsung).* Headphones. Asking price is $250. OBO Hablo Español.********************Galaxy S8+ en exelente condiciones,viene con todo los accessorios. Desbloquiado.*Protector Militario 360 grados jiratorio.*Protector de pantalla (Tempered Glass).Valor $40.*Cargador original (Samsung).*Auriculares con ajustadores.Precio $250... Ó mejor oferta.",5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
60,788573403,Cell Phone Samsung Galaxy S8+ Plus SM-G955U1 64GB Color Black (Unlocked) any carrier,250.0,Reconditioned/Certified,"Cell Phone Samsung Galaxy S8+ Plus SM-G955U1 64GB Color Black (Unlocked) any carrierReal cell photos postedIt Includes:*Box private* cable usb & charger Cell phone never used but has had minimal scratches on the screenMain features: Display: 6.2 "", 1440 x 2960 pixels Processor: Snapdragon 835 / Exynos 8895 RAM: 4GB Storage: 64GB Expansion: microSD. ",4,No delivery INFO!,"Ships from OR, US for $7.49",,"OR, US",7.49,"OR, US",OR, US,8 hours 
61,748395400,Samsung Galaxy s8 plus,230.0,Used (normal wear),Works perfect little crack in glass lcd clean and phones unlocked for any company I use for metro but it's at&t phone ,3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,2 months 
62,747362519,Samsung Galaxy S8 (Unlocked),275.0,Used (normal wear),Unlocked for all Carriers Comes with Charger Clean IMEI Excellent Condition I have two available. One for $275 and two for $530,5,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 months 
63,740885839,Samsung Galaxy S8 Edge (64 GB),280.0,Used (normal wear),Screen has a line through it. Still works ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 months 
64,740715556,Samsung. Galaxy S8 +,250.0,Used (normal wear), New never used...  In the boxWorks perfect... For Chip and sim cardSPRINT PHONE,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
65,735065288,Samsung galaxy s8,290.0,Used (normal wear),No description. Ask seller for more details,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,3 months 
66,733128552,Samsung Galaxy s8,100.0,For Parts,"Crack from back and front . Working well , cell phone that I'm using for.daily use , want to get a new one",2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"San Diego, CA",San Diego, CA,3 months 
67,732180575,Samsung galaxy s8 plus unlocked,260.0,Used (normal wear),Samsung galaxy s8 plus Unlocked for any companyJust like it's in the pictureFirm Price $260,7,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,3 months 
68,732076534,Samsung Galaxy S8 plus,249.0,New (never used),Amazing Samsung Galaxy s8plus Only $249$8 dlls a month If you're looking to upgrade your cellphone or start service with an affordable cellphone This is it..........If you're looking for freebies please don't ask questions. ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,3 months 
69,727064330,Samsung Galaxy s8,200.0,Used (normal wear),Working good,3,Local pickup (46 miles away),No shipping INFO!,46.0,,,"San Clemente, CA",San Clemente, CA,3 months 
70,724264259,Samsung Galaxy S8 phones,600.0,Used (normal wear),No description. Ask seller for more details,1,Local pickup (14 miles away),No shipping INFO!,14.0,,,"La Mesa, CA",La Mesa, CA,3 months 
71,722162496,Samsung galaxy s8+,220.0,Used (normal wear),"Sprint ,esta en muy buen estado esta reportado como robado pero se puede usar con wifi y tabn se puede desbloquear para cualquier conpania interesados manden mp",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,4 months 
72,718468972,Samsung Galaxy S8+,300.0,Used (normal wear),Used for 3 month Verizon unlocked,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,4 months 
73,706824572,SAMSUNG GALAXY S8,250.0,Reconditioned/Certified,***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
74,676482315,"SAMSUNG GALAXY S8 ""ORCHID GRAY""",300.0,Used (normal wear),***PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION***,8,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,4 months 
75,681164381,SAMSUNG GALAXY S8,285.0,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,4 months 
