,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
14,790778801,iPhone 7 128 GB Space Grey Unlocked and Ready to go.,150,Used (normal wear),Small crack on the screen protector other than that brand new condition. Unlocked no iCloud lock.,5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,4 hours 
15,790759738,iPhone 7 128GB,250,Used (normal wear),"Upgraded to the 11 pro. Phone works perfectly. Been in the case it’s whole life. No scratches, dings, or imperfections. $50 discount if you pick it up tonight.",6,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,4 hours 
16,790746131,Iphone 7 plus At&t unlocked 128gb,400,Used (normal wear),No description. Ask seller for more details,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,5 hours 
17,790718137,iPhone 7+ 256gb Needs to go ASAP,Sold!,Used (normal wear),Need to go ASAPFactory unlocked,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,6 hours 
18,790681693,iPhone 7 Plus,330,Used (normal wear),Great Conditions Unlocked 7 cases included Has Screen Protector ,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,7 hours 
19,790674694,iPhone 7 128 GB,280,Used (normal wear),iPhone 7 -128 GB-iCloud unlocked/iCloud desbloqueado-Any carrier unlocked/desbloqueado para cualquier compañía -Everything works/Todo funciona bien-no charger or earphones/no cargador ni audifonos Pick up only/ Tendrian que rocogerlo San Ysidro,6,Local pickup (26 miles away),No shipping INFO!,26.0,,,No location INFO!,,,7 hours 
20,790579266,Iphone 7 Any carrier 128GB,260,Used (normal wear),Iphone 7128GBANY CARRIERGreat conditionTrusted Seller,11,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,10 hours 
21,787752134,iPhone7 Plus 128GB,320,Used (normal wear),Excellent conditionBlack iPhone 7 Plus Includes charger and Wildflower case ,5,Local pickup (22 miles away),Ships for $3.29,22.0,,3.29,"Chula Vista, CA",Chula Vista, CA,6 days 
22,790807570,iPhone 7,250,Used (normal wear),Great condition. Only used for less than a year. Reset tmobile is original carrier. Rose gold no scratches. Always was in a case never broke screen. I have two different charges the original and a 6ft one. The headphones are also included. I even have the head phone jack if wanted. Also have multiple cases like the pineapple wallet shown in the pictures and two other wallet type. One pink glitter and a blue teal one. Also have slimmer cases like the little mermaid displayed above. ,6,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,2 hours 
23,790827026,iPhone 7,250,Reconditioned/Certified,iPhone 7 pink 32 gb. Never had a problem/ no water damage/ never had to replace the screen. Just upgraded,5,No delivery INFO!,"Ships from Philadelphia, PA for $3.29",,"Philadelphia, PA",3.29,"Philadelphia, PA",Philadelphia, PA,1 hour 
24,790795402,iPhone 7 Plus 128GB Good condition. Unlocked for any company. Charger and box. Warranty. Hablo español.,379.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",11,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,3 hours 
26,790723797,iphone 7,200,Used (normal wear),unlocked with tempered class,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,6 hours 
27,790711851,Jvc monitor with DVD receiver,120,Used (normal wear),"The KW-V40BT is a 7"" motorized touch screen monitor Bluetooth/DVD/USB multimedia receiver system with app display/control capability for iPhone 4 and 4s devices. You can display up to 20 compatible apps on-screen ranging from navigation to music to driver assistance apps using an optional adapter. Pandora Internet radio playback and on-screen control is also supported for iPhone as well as SiriusXM satellite radio add-on capability and dual zone source distribution.Brand: JVCMedia source: Radio, DVD, Satellite Radio, CD, Flash Memory CardConnectivity: Bluetooth, USB, Auxiliary Audio InputInstallation: In‑dashDin: Double DINMax power output: 50 watts max.",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,6 hours 
28,790160219,Iphone 7 128GB,350,Used (normal wear),No description. Ask seller for more details,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 hours 
29,790624996,Iphone 7,180,Used (normal wear),Locked!Rose goldGood conditions,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
30,790575164,Brand New Factory Unlocked iPhone 7 128GB Black,400,New (never used),Brand New Factory Unlocked iPhone 7 128GB Black$400 OBO,8,Local pickup (8 miles away),Ships for $7.49,8.0,,7.49,"Del Mar, CA",Del Mar, CA,10 hours 
31,790820752,iPhone 7 (unlocked),Sold!,For Parts,Cracked just in front. Fixable for $40,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 hour 
32,790820229,128 gb iPhone 7 Plus,375,Used (normal wear),Excellent condition,2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 hour 
33,790819735,Iphone 7,120,Used (normal wear),Its in good condition works and charges great,4,Local pickup (21 miles away),Ships for $3.29,21.0,,3.29,"Chula Vista, CA",Chula Vista, CA,1 hour 
34,790803888,iPhone 7 Plus 256GB,450,Used (normal wear),T-Mobile completely paid of so it's unlocked.,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,2 hours 
35,790798501,iPhone 7 Plus 128GB Like new. Unlocked for any company. Warranty. Hablo español.,339.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",9,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,3 hours 
36,790786858,iPhone 7,150,New (never used),Locked Negotiable price ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,3 hours 
37,790735408,iPhone 7,300,Used (normal wear),💵 Price is Firm 💵📱Works on AT&T & CricKet Networks iPhone 7 - 128GB - Space Gray ColorGood Condition. Works well✅Clean IMEI♻️Reset Back to Factory Settings📞Bring your SIM card and make a test call!💵 Price is Firm 💵,3,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,4 hours 
39,790697792,"Iphones 6s, 7, and 8.",240,Used (normal wear),"Iphones 6s, 7, and 8.$140 - 6s- 64GB Verizon $240 - 7 - 128GB Verizon $340 - 8 - 64GB AT&T,  only good for att, unless you unlock yourself for other carriers. 6 and 7 work with any carrier.El cell de AT&T solo funciona con AT&T. El 6 y el 7 con cualquier compañía.  All great shape,  everything works. Cell phone only. Todos están al 100, no fallasPrecios  o mejor oferta. Prices or best offer.  ",4,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,6 hours 
40,790679398,iPhone 7,230,Used (normal wear),32 Gb,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,7 hours 
41,790629064,iPhone 7-$225,225,Used (normal wear),iPhone 7 $225Pick up in Carlsbad or VistaComes with black caseUSB port works for charging Camera has a micro scratch.Really good condition Pick up in Carlsbad (work) or Vista (home)$225,7,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,8 hours 
42,790571114,iPhone 7plus 128 gig GSM unlocked,330,Used (normal wear),Sim only works wit [email protected] t metro pcs Cricket and T-Mobile   128 gigs . iPhone 7 Plus 9/10 condition ,7,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,10 hours 
43,790525902,IPhone 7 Plus carrier unlocked 32gb,300,Used (normal wear),"Pick up in Carlsbad Everything works great  Clean IMEI, no iCloud lock Feel free to test before you buy Willing to take $$ off for certain iPhones working broken or iCloud locked  ",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Encinitas, CA",Encinitas, CA,11 hours 
44,790499113,iPhone 7 Plus T-Mobile 32GB UNLOCKED Rose Gold,310,Used (normal wear),"Unlocked, works with any carrier. Desbloqueado, trabaja con cualquier compañia.",5,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,12 hours 
45,790479104,"Black iPhone 7, 32gb, Verizon",130,Used (normal wear),"2 years out of the box, works fine, headphone jack fidgety, brand new phone screen, no dents, great sound and speaker",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,13 hours 
46,790474092,iPhone 7 Plus - 32gb (Unlocked),300,Used (normal wear),In perfect condition,2,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,13 hours 
47,790438012,Black iPhone 7 + Plus 128GB,275,Used (normal wear),"T-Mobile & Metro Unlocked, No Passwords or  iCloud, zero issues, Perfect Condition as you can see the pics, Last picture shows a few scratches not even noticeable unless the screen is off. Accessories and Case Included.$275",5,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,14 hours 
49,790307622,iPhone 7,250,Used (normal wear),Great condition T-Mobile Comes with new charger and headphones Pink phone cover ,3,Local pickup (21 miles away),Ships for $3.29,21.0,,3.29,"El Cajon, CA",El Cajon, CA,23 hours 
50,790260732,iPhone 7 Plus Factory Unlocked 32gb,350,Reconditioned/Certified,IPhone 7 Plus Factory Unlocked 32gb,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 day 
51,790202526,iPhone 7,150,Used (normal wear),Used cellphone has a few scratches but works good,1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 day 
52,790170036,iPhone 7 Plus 128GB (Black) Great condition • Works with any company • Warranty • Charger and box,379.99,Used (normal wear),"• 100% original, not refurbished, no ghost screen, optimal battery, no problems.• Factory unlocked, works with any company, you can do updates.• Charger and data cable.• Warranty.• Sorry no trades or buys.• Serious buyer, safe buy.• San ysidro/Chula Vista/Tijuana",8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
53,790152095,iPhone 7 Plus,300,Open box (never used),Great Condition (include charger & earphones).,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
54,790115959,iPhone 7 32gb with new earphones & charger,190,Used (normal wear),"iPhone 7 32gb works fine the only reason I’m selling it is because the screen is cracked & I just bought a new phone, you can easily fix the screen for 60$. Unlocked & paid off.  Comes with new earphones and charger. ",4,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Oceanside, CA",Oceanside, CA,1 day 
55,790057208,iPhone 7 Plus rose gold,300,Open box (never used),iPhone 7 Plus32 GIGFactory unlocked for all GSM carriers Clean iCloud Clean imei Paid off Comes with iPhone box I phone in good condition ,7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 day 
56,790019324,iPhone 7,220,Reconditioned/Certified,iPhone 7 32GB. Like new no scratches or dents! ,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 day 
57,789955635,IPHONE 7 plus perfect condition,300,Open box (never used),Used one owner excellent condition. ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 day 
58,789926102,Iphone 7 plus 128gb factory unlocked,370,Used (normal wear),Factory unlocked. It can be used to any sim. It comes with the box. 370 OBO,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 day 
59,789844847,IPHONE 7 Plus 32Gb Factory Unlocked,315,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
60,789762194,I phone 7 Plus 128gb Carrier (Unlocked)AT&T TMobile Cricket 🇲🇽 Telcel Movistar Verizon,350,Used (normal wear),"iPhone : 7  plus Color :   🌹GoldStorage :  128GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  🌹 Gold 32Gb storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE",7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
61,789711323,iPhone 7,150,Used (normal wear),I cloud locked but just like new ,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Escondido, CA",Escondido, CA,2 days 
62,789658561,iPhone 7 128gb At&t / Cricket,250,Used (normal wear),iPhone 7 128gb At&t / Cricket very good condition with close to no scratches ready to go comes with a charger looking for $250 Cash only No trades you pick up * LOW BALLERS WILL BE BLOCKED *,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,2 days 
63,789623915,Apple iPhone 7 Plus 128gb,325,Used (normal wear),"iPhone 7 plus 128gb in black. The phone is unlocked and includes the charging plug, cable, and a new tempered glass screen protector I just put on.",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 days 
64,789539979,Iphone 7 plus 32GB factory unlocked,350,Used (normal wear),Good condition. It comes with original box charger cable and new headset. Flash is not working everything else works as it should. Local pickup and cash only. ,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,2 days 
65,789491912,iPhone 7 32gb factory unlocked,200,Open box (never used),iPhone 7  32gb       Rose gold    Unlocked Phone is perfect condition works with any carrier or company Worldwide you can use overseas or Mexico And phone comes with everything which you see on the pictures.                  Price is firm $200 ,5,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,2 days 
66,790812830,Red product IPHONE 7 256GB Battery at 100% !! Hablas españ.o.l unlockiado Mexco u..S.a,269,Used (normal wear),Hablo espa.ño.lUp for sale is my iPhone 7 256GB red product unlocked cell phone .. battery is at 100 percent % well taken care of in life proof case since day one !!! Clean phone all around fully working and neat condition I will gladly test it all out with you Este IPHONE rojo está como nuevo tiene la batería al 100%,10,No delivery INFO!,"Ships from Los Angeles, CA for $3.29",,"Los Angeles, CA",3.29,"Los Angeles, CA",Los Angeles, CA,2 hours 
67,789352306,Iphone 7 32 gb silver,215,Used (normal wear),No description. Ask seller for more details,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 days 
68,789182001,"Refurbished iPhone 7 (factory unlocked, 32 GB)",200,Used (normal wear),"Selling my factory unlocked iPhone 7 32gb!Just had it refurbished at Apple a months ago. Got a new display, new battery, and new logic board so the phone is literally brand new inside!No locks. Clean ESN. Clean IMEI.Can be used on AT&T, T-Mobile, Cricket, etc.$200 firm.",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,3 days 
69,789172014,I phone 7 32gb (Unlocked) T-Mobile MetroPcs Verizon Cricket 🇲🇽 Telcel,250,Used (normal wear),iPhone :   iPhone 7 Storage :  32Gb Carrier : (Unlocked)AllColor :     🌹Gold iCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues no (CRACKS) carrier unlocked to any .I also have  them in 32 gb asking 250$I also have Rose🌹 gold ask .32 gb serious buyers please as we sell daily on here .. comes with chargers.,9,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,3 days 
70,789120100,IPHONE 7 PLUS +++ 128GB,300,Reconditioned/Certified,"UNLOCK  APPLE IPHONE 7 PLUS ++++ 128GB WORKS WITH ANY CARRIER(AT&T,VERIZON,T-MOBILE ,METRO PCS, CRICKET WIRELESS)CHARGER & BOX INCLUDEDEXCELLENT CONDITION                **Hablo español**Ignore : iphone, Samsung, galaxy, Apple, carrier,tablet,laptop,phone, Samsung note, iMac, iphone 8, iphone 6 , galaxy note, galaxy tab, iphone 7, 6s , iphone plus",3,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,3 days 
71,789028993,iPhone 7 Plus 128gb,260,Used (normal wear),"Like new, ready to be set upSprint 128gb Only used for a few months before I got a new one ",4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,3 days 
72,788956014,iPhone 7 Plus 128GB,200,Used (normal wear),128GBJet BlackT-Mobile/ Metro PCSWorks greatClean IMEIScreen cost $55 to replace $200 ,4,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,3 days 
73,788842959,iPhone 7+ Perfect Condition,300,New (never used),Selling iPhone 7 Plus 32 GB working perfect condition OR BEST OFFER!,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,3 days 
74,788698805,Iphone 7 unlocked,220,Used (normal wear),IPhone 7 in great condition normal wear and tear unlocked the phone has a couple cracks on the protector screen but nothing on the actual phone screen flawless no cracks or stretches!,4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,4 days 
75,788647480,iPhone 7 plus 128gb,270,Used (normal wear),"iphone 7 plus 128gb unlocked to any carrier,no icloud lock cracked but everything still works as new ",2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,4 days 
76,788632417,Locked iPhone 7 plus (For parts only),150,Open box (never used),Locked iPhone 7 plus I'm selling this phone just for whoever is interested in the parts of the phone it's brand new no scratches or anything everything works on it it's just locked I want 150$ but I'm willing to work with you,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,4 days 
77,788437638,iPhone 7 Gold 256 GB,250,Reconditioned/Certified,-Unlocked-Open to any carrier-BEST OFFER -Cracked Screen ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 days 
78,788343593,iPhone 7 32GB Unlocked w/ Accessories Unlocked and in excellent condition.,250,New (never used),iPhone 7 32GB Unlocked w/ Accessories Unlocked and in excellent condition.,5,Local pickup (11 miles away),Ships for $7.49,11.0,,7.49,"San Diego, CA",San Diego, CA,5 days 
80,788218775,iPhone X,200,Used (normal wear),I wanna Trade my iPhone X for a iPhone 7 Plus and 200 dollars ,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 days 
81,788197808,IPhone 7 Plus128gb(Unlocked)All Carriers TMobile MetroPCS Cricket 🇲🇽 Telcel Verizon,370,Used (normal wear),"iPhone : 7  plus Color :   SilverStorage :  32GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)   Silver 128 storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!",9,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
82,788010593,iPhone 7 $300 each one,300,Reconditioned/Certified,iPhone 7 32 g   $300 each one Works on T-móvil ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,5 days 
83,787904522,iPhone screen Replacement,99999,New (never used),iPhone 6iPhone 6 plusiPhone 7 iPhone 7 plusiPhone 8 iPhone 8 plus iPad Samsung s9 Samsung s8 ,3,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,6 days 
84,787861498,"Black iPhone 7 Unlocked ( AT&T, -MOBILE,Metro,Cricket)",140,Reconditioned/Certified,"Sorry no trades, lowballers will be ignored.- 7 day warrantee, any problems we take it back. - bring your sim card to try it before you buy :)-All functional, has some scratches on front and back.- Black 32GB iPhone 7.-Unlocked for any carrier.-iCloud removed and ready to be used for new user. -Fingerprint works -No scams here, check my reviews: safe, verified and best price on here many customers come back for more !-No trades, low ballers will be ignored -Meeting around downtown SD-Awesome deal will not last long",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
86,787626225,"iPhone 7 Plus Black -32GB(Unlocked)All Carriers T-Mobile MetroPcs,Verizon Mexico 🇲🇽 Telcel AT&T!",325,Used (normal wear),"iPhone : 7  plus Color :  BlackStorage : 32GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  Beautiful  Black 32 Gb storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar everything fully functional No (cracks) speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!",8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
87,787546744,iPhone 7 plus 32 GB,200,Used (normal wear),"iPhone 7 plus, 32 GB, unlocked, in overall great condition. $200 or best offer ",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
88,787420799,iPhone 7,200,Used (normal wear),I’m selling my iPhone 7 32gbI have a black otter box case that’ll come with the phone if you want it.,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,6 days 
89,787369362,iPhone 7+ and apple watch,650,Used (normal wear),Apple watch series 3 cellular 42mmAnd an iPhone 7+ 128gb(Verizon) glossy black color650 for both togetherOr 550 for the phone and 200 for the watchI upgraded my phone CASH ONLY!!!’,5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,1 week 
90,787319923,iPhone 7s Plus,300,Used (normal wear),This is my replacement of my previous iPhone 7 which I got in May 2019 . It’s practically brand new it has a screen protector which you can see a crack it’s not the actual phone that’s the screen protector . Comes with 4 iPhone cases and a new charger . Upgraded to the iPhone11 and no longer need this one . Works with AT&T . ,5,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
91,787263610,iPhone 7,125,Used (normal wear),"It works perfect, screen just needs to be fixed! ",2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 week 
93,787140693,iPhone 7 - Rose Gold,240,Used (normal wear),• 256 GB• $240 FIRM PRICE• Factory unlocked : can be used with any company ,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Diego, CA",San Diego, CA,1 week 
